nr,tryb,czas,Y,X,H
Auto101056,Measured,05/17/2012 13:14:07,7421989.1622,5545138.6161,238.5462
Auto101057,Measured,05/17/2012 13:14:08,7421989.1681,5545138.5788,238.5488
Auto101058,Measured,05/17/2012 13:14:09,7421989.1898,5545138.5227,238.5335
Auto101059,Measured,05/17/2012 13:14:10,7421989.2759,5545138.4097,238.5434
Auto101060,Measured,05/17/2012 13:14:11,7421989.2447,5545138.4393,238.5373
Auto101061,Measured,05/17/2012 13:14:12,7421989.1973,5545138.4545,238.5322
Auto101062,Measured,05/17/2012 13:14:13,7421989.2323,5545138.4226,238.5484
Auto101063,Measured,05/17/2012 13:14:14,7421989.2269,5545138.4405,238.5429
Auto101064,Measured,05/17/2012 13:14:15,7421989.2403,5545138.4616,238.537
Auto101065,Measured,05/17/2012 13:14:16,7421989.2383,5545138.4563,238.5353
Auto101066,Measured,05/17/2012 13:14:17,7421989.211,5545138.4258,238.545
Auto101067,Measured,05/17/2012 13:14:18,7421989.2205,5545138.4215,238.5303
Auto101068,Measured,05/17/2012 13:14:19,7421989.2477,5545138.4144,238.5252
Auto101069,Measured,05/17/2012 13:14:20,7421989.2662,5545138.3988,238.5452
Auto101070,Measured,05/17/2012 13:14:21,7421989.2755,5545138.3884,238.5503
Auto101071,Measured,05/17/2012 13:14:22,7421989.2756,5545138.4027,238.5326
Auto101072,Measured,05/17/2012 13:14:23,7421989.2474,5545138.4218,238.5273
Auto101073,Measured,05/17/2012 13:14:24,7421989.1966,5545138.4535,238.5336
Auto101074,Measured,05/17/2012 13:14:25,7421989.1996,5545138.4482,238.5319
Auto101075,Measured,05/17/2012 13:14:26,7421989.1593,5545138.4704,238.5316
Auto101076,Measured,05/17/2012 13:14:27,7421989.1138,5545138.4938,238.5367
Auto101077,Measured,05/17/2012 13:14:28,7421989.0429,5545138.561,238.5266
Auto101078,Measured,05/17/2012 13:14:29,7421988.9681,5545138.6449,238.5256
Auto101079,Measured,05/17/2012 13:14:30,7421988.8978,5545138.7286,238.5273
Auto101080,Measured,05/17/2012 13:14:31,7421988.788,5545138.8382,238.5284
Auto101081,Measured,05/17/2012 13:14:32,7421988.6968,5545138.9546,238.5286
Auto101082,Measured,05/17/2012 13:14:33,7421988.6142,5545139.0942,238.5318
Auto101083,Measured,05/17/2012 13:14:34,7421988.5226,5545139.258,238.5223
Auto101084,Measured,05/17/2012 13:14:35,7421988.5018,5545139.382,238.5293
Auto101085,Measured,05/17/2012 13:14:36,7421988.5173,5545139.4549,238.5375
Auto101086,Measured,05/17/2012 13:14:37,7421988.4991,5545139.5361,238.5304
Auto101087,Measured,05/17/2012 13:14:38,7421988.5334,5545139.5214,238.5414
Auto101088,Measured,05/17/2012 13:14:39,7421988.5711,5545139.4457,238.5418
Auto101089,Measured,05/17/2012 13:14:40,7421988.5751,5545139.4139,238.5299
Auto101090,Measured,05/17/2012 13:14:41,7421988.5952,5545139.3638,238.5175
Auto101091,Measured,05/17/2012 13:14:42,7421988.55,5545139.4169,238.5339
Auto101092,Measured,05/17/2012 13:14:43,7421988.4974,5545139.4725,238.5236
Auto101093,Measured,05/17/2012 13:14:44,7421988.5033,5545139.494,238.5317
Auto101094,Measured,05/17/2012 13:14:45,7421988.5552,5545139.4977,238.5277
Auto101095,Measured,05/17/2012 13:14:46,7421988.5625,5545139.5253,238.5239
Auto101096,Measured,05/17/2012 13:14:47,7421988.5297,5545139.5961,238.5347
Auto101097,Measured,05/17/2012 13:14:48,7421988.4958,5545139.6698,238.5267
Auto101098,Measured,05/17/2012 13:14:49,7421988.4704,5545139.715,238.5295
Auto101099,Measured,05/17/2012 13:14:50,7421988.4566,5545139.7364,238.5456
Auto101100,Measured,05/17/2012 13:14:51,7421988.5674,5545139.712,238.5355
Auto101101,Measured,05/17/2012 13:14:52,7421988.6471,5545139.7055,238.5265
Auto101102,Measured,05/17/2012 13:14:53,7421988.6486,5545139.7108,238.5364
Auto101103,Measured,05/17/2012 13:14:54,7421988.6024,5545139.7436,238.5286
Auto101104,Measured,05/17/2012 13:14:55,7421988.5092,5545139.8471,238.5268
Auto101105,Measured,05/17/2012 13:14:56,7421988.4172,5545139.9732,238.5137
Auto101106,Measured,05/17/2012 13:14:57,7421988.3732,5545140.0293,238.5207
Auto101107,Measured,05/17/2012 13:14:58,7421988.3446,5545140.1081,238.5116
Auto101108,Measured,05/17/2012 13:14:59,7421988.383,5545140.1471,238.5111
Auto101109,Measured,05/17/2012 13:15:00,7421988.4891,5545140.102,238.5177
Auto101110,Measured,05/17/2012 13:15:01,7421988.6228,5545139.9655,238.5215
Auto101111,Measured,05/17/2012 13:15:02,7421988.8565,5545139.7175,238.4985
Auto101112,Measured,05/17/2012 13:15:03,7421988.8628,5545139.496,238.5409
Auto101113,Measured,05/17/2012 13:15:04,7421988.5641,5545139.3488,238.4964
Auto101114,Measured,05/17/2012 13:15:05,7421988.2811,5545138.9809,238.5205
Auto101115,Measured,05/17/2012 13:15:06,7421988.0745,5545138.528,238.4956
Auto101116,Measured,05/17/2012 13:15:07,7421987.9896,5545137.8791,238.4978
Auto101117,Measured,05/17/2012 13:15:08,7421987.9434,5545137.2336,238.5043
Auto101118,Measured,05/17/2012 13:15:09,7421987.9443,5545136.5505,238.4994
Auto101119,Measured,05/17/2012 13:15:10,7421987.9961,5545135.92,238.5064
Auto101120,Measured,05/17/2012 13:15:11,7421988.105,5545135.4804,238.5148
Auto101121,Measured,05/17/2012 13:15:12,7421988.2545,5545135.2372,238.5012
Auto101122,Measured,05/17/2012 13:15:13,7421988.3957,5545135.21,238.5103
Auto101123,Measured,05/17/2012 13:15:14,7421988.4712,5545135.4,238.5112
Auto101124,Measured,05/17/2012 13:15:15,7421988.4149,5545135.7936,238.5073
Auto101125,Measured,05/17/2012 13:15:16,7421988.1134,5545136.2173,238.5143
Auto101126,Measured,05/17/2012 13:15:17,7421987.5803,5545136.5155,238.5203
Auto101127,Measured,05/17/2012 13:15:18,7421986.9337,5545136.7048,238.497
Auto101128,Measured,05/17/2012 13:15:19,7421986.1796,5545136.7226,238.4972
Auto101129,Measured,05/17/2012 13:15:20,7421985.5657,5545136.4509,238.5009
Auto101130,Measured,05/17/2012 13:15:21,7421984.9796,5545136.0845,238.5154
Auto101131,Measured,05/17/2012 13:15:22,7421984.4195,5545135.5565,238.5251
Auto101132,Measured,05/17/2012 13:15:23,7421983.9815,5545134.8963,238.5108
Auto101133,Measured,05/17/2012 13:15:24,7421983.4877,5545134.2175,238.525
Auto101134,Measured,05/17/2012 13:15:25,7421983.0153,5545133.4115,238.5249
Auto101135,Measured,05/17/2012 13:15:26,7421982.4804,5545132.6668,238.5165
Auto101136,Measured,05/17/2012 13:15:27,7421981.8777,5545131.9058,238.507
Auto101137,Measured,05/17/2012 13:15:28,7421981.2189,5545131.2256,238.5241
Auto101138,Measured,05/17/2012 13:15:29,7421980.5122,5545130.534,238.5057
Auto101139,Measured,05/17/2012 13:15:30,7421979.7632,5545129.91,238.5138
Auto101140,Measured,05/17/2012 13:15:31,7421978.9695,5545129.2778,238.529
Auto101141,Measured,05/17/2012 13:15:32,7421978.1502,5545128.6597,238.52
Auto101142,Measured,05/17/2012 13:15:33,7421977.2746,5545128.0815,238.5139
Auto101143,Measured,05/17/2012 13:15:34,7421976.3904,5545127.5993,238.5188
Auto101144,Measured,05/17/2012 13:15:35,7421975.4295,5545127.1161,238.5177
Auto101145,Measured,05/17/2012 13:15:36,7421974.4772,5545126.7589,238.5148
Auto101146,Measured,05/17/2012 13:15:37,7421973.5082,5545126.5253,238.5156
Auto101147,Measured,05/17/2012 13:15:38,7421972.5745,5545126.2966,238.5197
Auto101148,Measured,05/17/2012 13:15:39,7421971.6747,5545126.2002,238.5179
Auto101149,Measured,05/17/2012 13:15:40,7421970.8192,5545126.0825,238.5405
Auto101150,Measured,05/17/2012 13:15:41,7421970.0035,5545126.0017,238.5005
Auto101151,Measured,05/17/2012 13:15:42,7421969.2166,5545125.9452,238.4989
Auto101152,Measured,05/17/2012 13:15:43,7421968.4687,5545125.9263,238.4985
Auto101153,Measured,05/17/2012 13:15:44,7421967.7518,5545125.9222,238.5241
Auto101154,Measured,05/17/2012 13:15:45,7421967.0647,5545125.9194,238.5066
Auto101155,Measured,05/17/2012 13:15:46,7421966.3998,5545125.9182,238.4937
Auto101156,Measured,05/17/2012 13:15:47,7421965.7522,5545125.9211,238.516
Auto101157,Measured,05/17/2012 13:15:48,7421965.1535,5545125.9105,238.5161
Auto101158,Measured,05/17/2012 13:15:49,7421964.5984,5545125.9387,238.5078
Auto101159,Measured,05/17/2012 13:15:50,7421964.0853,5545125.9721,238.5093
Auto101160,Measured,05/17/2012 13:15:51,7421963.6141,5545126.02,238.5105
Auto101161,Measured,05/17/2012 13:15:52,7421963.1744,5545126.0827,238.5078
Auto101162,Measured,05/17/2012 13:15:53,7421962.7554,5545126.1652,238.511
Auto101163,Measured,05/17/2012 13:15:54,7421962.3824,5545126.2508,238.5181
Auto101164,Measured,05/17/2012 13:15:55,7421962.0197,5545126.3036,238.5227
Auto101165,Measured,05/17/2012 13:15:56,7421961.6572,5545126.3798,238.5126
Auto101166,Measured,05/17/2012 13:15:57,7421961.3378,5545126.4379,238.5185
Auto101167,Measured,05/17/2012 13:15:58,7421961.028,5545126.4998,238.5052
Auto101168,Measured,05/17/2012 13:15:59,7421960.7377,5545126.5488,238.492
Auto101169,Measured,05/17/2012 13:16:00,7421960.4316,5545126.6152,238.5121
Auto101170,Measured,05/17/2012 13:16:01,7421960.1626,5545126.6577,238.5116
Auto101171,Measured,05/17/2012 13:16:02,7421959.893,5545126.6986,238.5147
Auto101172,Measured,05/17/2012 13:16:03,7421959.6449,5545126.7274,238.5078
Auto101173,Measured,05/17/2012 13:16:04,7421959.4119,5545126.7518,238.5183
Auto101174,Measured,05/17/2012 13:16:05,7421959.1756,5545126.7605,238.5045
Auto101175,Measured,05/17/2012 13:16:06,7421958.9589,5545126.7645,238.5139
Auto101176,Measured,05/17/2012 13:16:07,7421958.7371,5545126.774,238.5108
Auto101177,Measured,05/17/2012 13:16:08,7421958.554,5545126.7687,238.5113
Auto101178,Measured,05/17/2012 13:16:09,7421958.3462,5545126.7722,238.4959
Auto101179,Measured,05/17/2012 13:16:10,7421958.1837,5545126.7546,238.5041
Auto101180,Measured,05/17/2012 13:16:11,7421957.9992,5545126.7389,238.512
Auto101181,Measured,05/17/2012 13:16:12,7421957.7761,5545126.6727,238.5084
Auto101182,Measured,05/17/2012 13:16:13,7421957.6002,5545126.5501,238.491
Auto101183,Measured,05/17/2012 13:16:14,7421957.5115,5545126.3851,238.4979
Auto101184,Measured,05/17/2012 13:16:15,7421957.4772,5545126.183,238.5107
Auto101185,Measured,05/17/2012 13:16:16,7421957.51,5545125.8616,238.5037
Auto101186,Measured,05/17/2012 13:16:17,7421957.552,5545125.4626,238.5041
Auto101187,Measured,05/17/2012 13:16:18,7421957.5186,5545124.9926,238.5162
Auto101188,Measured,05/17/2012 13:16:19,7421957.6981,5545124.3997,238.516
Auto101189,Measured,05/17/2012 13:16:20,7421957.7896,5545123.7239,238.5026
Auto101190,Measured,05/17/2012 13:16:21,7421958.0002,5545122.9271,238.5089
Auto101191,Measured,05/17/2012 13:16:22,7421958.0123,5545122.0829,238.5109
Auto101192,Measured,05/17/2012 13:16:23,7421958.0655,5545121.1694,238.516
Auto101193,Measured,05/17/2012 13:16:24,7421957.8479,5545120.2274,238.5142
Auto101194,Measured,05/17/2012 13:16:25,7421957.7632,5545119.2345,238.5111
Auto101195,Measured,05/17/2012 13:16:26,7421957.4228,5545118.2293,238.5205
Auto101196,Measured,05/17/2012 13:16:27,7421957.2489,5545117.2493,238.5137
Auto101197,Measured,05/17/2012 13:16:28,7421956.9548,5545116.2231,238.5085
Auto101198,Measured,05/17/2012 13:16:29,7421956.7886,5545115.2347,238.515
Auto101199,Measured,05/17/2012 13:16:30,7421956.5637,5545114.2175,238.5032
Auto101200,Measured,05/17/2012 13:16:31,7421956.4501,5545113.1809,238.5136
Auto101201,Measured,05/17/2012 13:16:32,7421956.318,5545112.1064,238.4879
Auto101202,Measured,05/17/2012 13:16:33,7421956.3226,5545111.0232,238.5197
Auto101203,Measured,05/17/2012 13:16:34,7421956.317,5545109.8355,238.4946
Auto101204,Measured,05/17/2012 13:16:35,7421956.3629,5545108.6977,238.5292
Auto101205,Measured,05/17/2012 13:16:36,7421956.4073,5545107.4248,238.4826
Auto101206,Measured,05/17/2012 13:16:37,7421956.4448,5545106.2462,238.5254
Auto101207,Measured,05/17/2012 13:16:38,7421956.51,5545104.9081,238.5003
Auto101208,Measured,05/17/2012 13:16:39,7421956.5684,5545103.634,238.5115
Auto101209,Measured,05/17/2012 13:16:40,7421956.5788,5545102.3097,238.5137
Auto101210,Measured,05/17/2012 13:16:41,7421956.6152,5545100.9432,238.4978
Auto101211,Measured,05/17/2012 13:16:42,7421956.638,5545099.6439,238.5219
Auto101212,Measured,05/17/2012 13:16:43,7421956.6419,5545098.2418,238.5062
Auto101213,Measured,05/17/2012 13:16:44,7421956.6608,5545096.9481,238.5239
Auto101214,Measured,05/17/2012 13:16:45,7421956.6054,5545095.5524,238.5027
Auto101215,Measured,05/17/2012 13:16:46,7421956.5841,5545094.1996,238.5172
Auto101216,Measured,05/17/2012 13:16:47,7421956.4646,5545092.8282,238.5181
Auto101217,Measured,05/17/2012 13:16:48,7421956.3687,5545091.4054,238.5035
Auto101218,Measured,05/17/2012 13:16:49,7421956.1667,5545090.0954,238.5244
Auto101219,Measured,05/17/2012 13:16:50,7421955.938,5545088.7135,238.5107
Auto101220,Measured,05/17/2012 13:16:51,7421955.674,5545087.4621,238.5202
Auto101221,Measured,05/17/2012 13:16:52,7421955.2134,5545086.1733,238.4971
Auto101222,Measured,05/17/2012 13:16:53,7421954.847,5545084.999,238.5094
Auto101223,Measured,05/17/2012 13:16:54,7421954.2801,5545083.7629,238.501
Auto101224,Measured,05/17/2012 13:16:55,7421953.856,5545082.6086,238.5092
Auto101225,Measured,05/17/2012 13:16:56,7421953.3212,5545081.339,238.4957
Auto101226,Measured,05/17/2012 13:16:57,7421953.0464,5545080.1247,238.5064
Auto101227,Measured,05/17/2012 13:16:58,7421952.7059,5545078.8217,238.5082
Auto101228,Measured,05/17/2012 13:16:59,7421952.6687,5545077.5425,238.5054
Auto101229,Measured,05/17/2012 13:17:00,7421952.4761,5545076.2082,238.4975
Auto101230,Measured,05/17/2012 13:17:01,7421952.5577,5545074.9162,238.5148
Auto101231,Measured,05/17/2012 13:17:02,7421952.4577,5545073.5263,238.4845
Auto101232,Measured,05/17/2012 13:17:03,7421952.51,5545072.2361,238.5083
Auto101233,Measured,05/17/2012 13:17:04,7421952.5145,5545070.9528,238.4992
Auto101234,Measured,05/17/2012 13:17:05,7421952.5443,5545069.7358,238.4992
Auto101235,Measured,05/17/2012 13:17:06,7421952.7418,5545068.5818,238.502
Auto101236,Measured,05/17/2012 13:17:07,7421952.9333,5545067.4494,238.5013
Auto101237,Measured,05/17/2012 13:17:08,7421953.2857,5545066.2863,238.4958
Auto101238,Measured,05/17/2012 13:17:09,7421953.7602,5545065.0432,238.5046
Auto101239,Measured,05/17/2012 13:17:10,7421954.192,5545063.7545,238.5179
Auto101240,Measured,05/17/2012 13:17:11,7421954.3919,5545062.4374,238.5192
Auto101241,Measured,05/17/2012 13:17:12,7421954.3647,5545061.2615,238.5407
Auto101242,Measured,05/17/2012 13:17:13,7421954.1789,5545060.2401,238.5075
Auto101243,Measured,05/17/2012 13:17:14,7421953.8391,5545059.1815,238.4888
Auto101244,Measured,05/17/2012 13:17:15,7421953.2911,5545058.5494,238.4988
Auto101245,Measured,05/17/2012 13:17:16,7421952.6757,5545057.9925,238.484
Auto101246,Measured,05/17/2012 13:17:17,7421951.9369,5545057.6481,238.5159
Auto101247,Measured,05/17/2012 13:17:18,7421951.1672,5545057.3903,238.5282
Auto101248,Measured,05/17/2012 13:17:19,7421950.3034,5545057.2795,238.5104
Auto101249,Measured,05/17/2012 13:17:20,7421949.4811,5545057.1963,238.5243
Auto101250,Measured,05/17/2012 13:17:21,7421948.5796,5545057.227,238.5045
Auto101251,Measured,05/17/2012 13:17:22,7421947.7244,5545057.2446,238.5284
Auto101252,Measured,05/17/2012 13:17:23,7421946.7109,5545057.3256,238.516
Auto101253,Measured,05/17/2012 13:17:24,7421945.713,5545057.4608,238.5082
Auto101254,Measured,05/17/2012 13:17:25,7421944.6019,5545057.6163,238.5264
Auto101255,Measured,05/17/2012 13:17:26,7421943.654,5545057.9242,238.518
Auto101256,Measured,05/17/2012 13:17:27,7421942.7597,5545058.3142,238.5064
Auto101257,Measured,05/17/2012 13:17:28,7421941.9886,5545058.8008,238.5124
Auto101258,Measured,05/17/2012 13:17:29,7421941.2374,5545059.4238,238.5067
Auto101259,Measured,05/17/2012 13:17:30,7421940.5075,5545060.0005,238.5203
Auto101260,Measured,05/17/2012 13:17:31,7421939.6407,5545060.768,238.5191
Auto101261,Measured,05/17/2012 13:17:32,7421938.7009,5545061.247,238.5244
Auto101262,Measured,05/17/2012 13:17:33,7421937.556,5545061.7446,238.5024
Auto101263,Measured,05/17/2012 13:17:34,7421936.4479,5545061.9933,238.5161
Auto101264,Measured,05/17/2012 13:17:35,7421935.185,5545062.2566,238.4898
Auto101265,Measured,05/17/2012 13:17:36,7421933.9156,5545062.329,238.5013
Auto101266,Measured,05/17/2012 13:17:37,7421932.6568,5545062.5237,238.5374
Auto101267,Measured,05/17/2012 13:17:38,7421931.3299,5545062.5791,238.5077
Auto101268,Measured,05/17/2012 13:17:39,7421930.0693,5545062.7776,238.5185
Auto101269,Measured,05/17/2012 13:17:40,7421928.793,5545062.9679,238.5182
Auto101270,Measured,05/17/2012 13:17:41,7421927.5591,5545063.1717,238.5242
Auto101271,Measured,05/17/2012 13:17:42,7421926.3675,5545063.5299,238.5265
Auto101272,Measured,05/17/2012 13:17:43,7421925.2207,5545063.7575,238.5305
Auto101273,Measured,05/17/2012 13:17:44,7421924.0503,5545064.1679,238.5248
Auto101274,Measured,05/17/2012 13:17:45,7421922.9271,5545064.2651,238.5389
Auto101275,Measured,05/17/2012 13:17:46,7421921.7613,5545064.5534,238.5255
Auto101276,Measured,05/17/2012 13:17:47,7421920.6359,5545064.5482,238.5488
Auto101277,Measured,05/17/2012 13:17:48,7421919.4463,5545064.6954,238.5232
Auto101278,Measured,05/17/2012 13:17:49,7421918.3199,5545064.6021,238.5495
Auto101279,Measured,05/17/2012 13:17:50,7421917.1176,5545064.6561,238.5097
Auto101280,Measured,05/17/2012 13:17:51,7421915.9901,5545064.5841,238.5476
Auto101281,Measured,05/17/2012 13:17:52,7421914.794,5545064.6176,238.5177
Auto101282,Measured,05/17/2012 13:17:53,7421913.688,5545064.6019,238.5333
Auto101283,Measured,05/17/2012 13:17:54,7421912.4277,5545064.5562,238.5216
Auto101284,Measured,05/17/2012 13:17:55,7421911.2765,5545064.4278,238.5431
Auto101285,Measured,05/17/2012 13:17:56,7421910.0546,5545064.4322,238.5329
Auto101286,Measured,05/17/2012 13:17:57,7421908.8756,5545064.3223,238.5185
Auto101287,Measured,05/17/2012 13:17:58,7421907.6994,5545064.3924,238.529
Auto101288,Measured,05/17/2012 13:17:59,7421906.5509,5545064.3269,238.5245
Auto101289,Measured,05/17/2012 13:18:00,7421905.4552,5545064.508,238.5321
Auto101290,Measured,05/17/2012 13:18:01,7421904.3872,5545064.5738,238.538
Auto101291,Measured,05/17/2012 13:18:02,7421903.319,5545064.8143,238.5293
Auto101292,Measured,05/17/2012 13:18:03,7421902.2653,5545064.9084,238.5406
Auto101293,Measured,05/17/2012 13:18:04,7421901.1907,5545065.1448,238.5242
Auto101294,Measured,05/17/2012 13:18:05,7421900.109,5545065.2418,238.5299
Auto101295,Measured,05/17/2012 13:18:06,7421899.0102,5545065.4754,238.5198
Auto101296,Measured,05/17/2012 13:18:07,7421897.9134,5545065.5655,238.5131
Auto101297,Measured,05/17/2012 13:18:08,7421896.7801,5545065.7778,238.514
Auto101298,Measured,05/17/2012 13:18:09,7421895.6166,5545065.846,238.5283
Auto101299,Measured,05/17/2012 13:18:10,7421894.4761,5545066.0427,238.5281
Auto101300,Measured,05/17/2012 13:18:11,7421893.3327,5545066.1959,238.5213
Auto101301,Measured,05/17/2012 13:18:12,7421892.242,5545066.4632,238.5281
Auto101302,Measured,05/17/2012 13:18:13,7421891.1586,5545066.7105,238.5263
Auto101303,Measured,05/17/2012 13:18:14,7421890.1028,5545066.9806,238.5224
Auto101304,Measured,05/17/2012 13:18:15,7421889.0596,5545067.2951,238.5306
Auto101305,Measured,05/17/2012 13:18:16,7421888.0407,5545067.5795,238.5314
Auto101306,Measured,05/17/2012 13:18:17,7421887.0073,5545067.9097,238.5272
Auto101307,Measured,05/17/2012 13:18:18,7421886.0027,5545068.199,238.5352
Auto101308,Measured,05/17/2012 13:18:19,7421884.9985,5545068.5236,238.5166
Auto101309,Measured,05/17/2012 13:18:20,7421884.0201,5545068.8085,238.5287
Auto101310,Measured,05/17/2012 13:18:21,7421882.9849,5545069.1424,238.5283
Auto101311,Measured,05/17/2012 13:18:22,7421881.9989,5545069.3764,238.5278
Auto101312,Measured,05/17/2012 13:18:23,7421880.9685,5545069.6408,238.5265
Auto101313,Measured,05/17/2012 13:18:24,7421879.9817,5545069.9015,238.5171
Auto101314,Measured,05/17/2012 13:18:25,7421878.9574,5545070.1433,238.5264
Auto101315,Measured,05/17/2012 13:18:26,7421877.9993,5545070.3417,238.5264
Auto101316,Measured,05/17/2012 13:18:27,7421877.0372,5545070.5522,238.5194
Auto101317,Measured,05/17/2012 13:18:28,7421876.1146,5545070.7677,238.5282
Auto101318,Measured,05/17/2012 13:18:29,7421875.2217,5545071.0467,238.5256
Auto101319,Measured,05/17/2012 13:18:30,7421874.3603,5545071.2744,238.5409
Auto101320,Measured,05/17/2012 13:18:31,7421873.528,5545071.5205,238.5293
Auto101321,Measured,05/17/2012 13:18:32,7421872.7144,5545071.7564,238.5221
Auto101322,Measured,05/17/2012 13:18:33,7421871.7876,5545071.7498,238.514
Auto101323,Measured,05/17/2012 13:18:34,7421870.84,5545071.8353,238.5288
Auto101324,Measured,05/17/2012 13:18:35,7421869.8669,5545071.8385,238.5265
Auto101325,Measured,05/17/2012 13:18:36,7421868.8829,5545071.8828,238.5402
Auto101326,Measured,05/17/2012 13:18:37,7421867.9018,5545071.9685,238.5203
Auto101327,Measured,05/17/2012 13:18:38,7421866.9759,5545072.1448,238.5247
Auto101328,Measured,05/17/2012 13:18:39,7421866.021,5545072.319,238.5248
Auto101329,Measured,05/17/2012 13:18:40,7421865.0494,5545072.4234,238.5292
Auto101330,Measured,05/17/2012 13:18:41,7421864.1286,5545072.6025,238.5126
Auto101331,Measured,05/17/2012 13:18:42,7421863.2483,5545072.7943,238.523
Auto101332,Measured,05/17/2012 13:18:43,7421862.3965,5545073.0031,238.5388
Auto101333,Measured,05/17/2012 13:18:44,7421861.6202,5545073.2804,238.5235
Auto101334,Measured,05/17/2012 13:18:45,7421860.8523,5545073.522,238.525
Auto101335,Measured,05/17/2012 13:18:46,7421860.1499,5545073.8659,238.5476
Auto101336,Measured,05/17/2012 13:18:47,7421859.4427,5545074.1627,238.5429
Auto101337,Measured,05/17/2012 13:18:48,7421858.6358,5545074.3781,238.5358
Auto101338,Measured,05/17/2012 13:18:49,7421857.7439,5545074.5788,238.5261
Auto101339,Measured,05/17/2012 13:18:50,7421856.9037,5545074.8631,238.5325
Auto101340,Measured,05/17/2012 13:18:51,7421855.9753,5545075.0624,238.5428
Auto101341,Measured,05/17/2012 13:18:52,7421855.1421,5545075.3609,238.531
Auto101342,Measured,05/17/2012 13:18:53,7421854.4872,5545075.8429,238.5468
Auto101343,Measured,05/17/2012 13:18:54,7421853.8124,5545076.3746,238.5368
Auto101344,Measured,05/17/2012 13:18:55,7421853.1812,5545076.9824,238.5437
Auto101345,Measured,05/17/2012 13:18:56,7421852.4494,5545077.6679,238.5277
Auto101346,Measured,05/17/2012 13:18:57,7421851.7309,5545078.3301,238.542
Auto101347,Measured,05/17/2012 13:18:58,7421850.8975,5545079.09,238.5143
Auto101348,Measured,05/17/2012 13:18:59,7421850.0711,5545079.7481,238.5427
Auto101349,Measured,05/17/2012 13:19:00,7421849.1492,5545080.5386,238.5131
Auto101350,Measured,05/17/2012 13:19:01,7421848.1842,5545081.2306,238.513
Auto101351,Measured,05/17/2012 13:19:02,7421847.0371,5545081.9454,238.5185
Auto101352,Measured,05/17/2012 13:19:03,7421845.8785,5545082.4639,238.5147
Auto101353,Measured,05/17/2012 13:19:04,7421844.5633,5545082.8913,238.4991
Auto101354,Measured,05/17/2012 13:19:05,7421843.3085,5545083.0776,238.513
Auto101355,Measured,05/17/2012 13:19:06,7421842.1013,5545083.0872,238.4976
Auto101356,Measured,05/17/2012 13:19:07,7421841.0635,5545082.9167,238.5095
Auto101357,Measured,05/17/2012 13:19:08,7421840.5743,5545082.5964,238.5223
Auto101358,Measured,05/17/2012 13:19:09,7421840.0424,5545082.1347,238.5152
Auto101359,Measured,05/17/2012 13:19:10,7421839.6011,5545081.4623,238.519
Auto101360,Measured,05/17/2012 13:19:11,7421839.1272,5545080.7365,238.5143
Auto101361,Measured,05/17/2012 13:19:12,7421838.7598,5545079.8324,238.5041
Auto101362,Measured,05/17/2012 13:19:13,7421838.3893,5545078.8757,238.5288
Auto101363,Measured,05/17/2012 13:19:14,7421838.212,5545077.8033,238.5253
Auto101364,Measured,05/17/2012 13:19:15,7421837.9485,5545076.6826,238.5432
Auto101365,Measured,05/17/2012 13:19:16,7421837.9341,5545075.526,238.5506
Auto101366,Measured,05/17/2012 13:19:17,7421837.7598,5545074.2766,238.5496
Auto101367,Measured,05/17/2012 13:19:18,7421837.7343,5545072.9883,238.5561
Auto101368,Measured,05/17/2012 13:19:19,7421837.5706,5545071.6415,238.4852
Auto101369,Measured,05/17/2012 13:19:20,7421837.5795,5545070.2408,238.5154
Auto101370,Measured,05/17/2012 13:19:21,7421837.5367,5545068.7428,238.4868
Auto101371,Measured,05/17/2012 13:19:22,7421837.5738,5545067.4164,238.5309
Auto101372,Measured,05/17/2012 13:19:23,7421837.7687,5545066.0774,238.5132
Auto101373,Measured,05/17/2012 13:19:24,7421838.0649,5545064.8373,238.5047
Auto101374,Measured,05/17/2012 13:19:25,7421838.6128,5545063.82,238.508
Auto101375,Measured,05/17/2012 13:19:26,7421839.2695,5545062.9407,238.5208
Auto101376,Measured,05/17/2012 13:19:27,7421840.0511,5545062.1533,238.5229
Auto101377,Measured,05/17/2012 13:19:28,7421840.9821,5545061.4314,238.5112
Auto101378,Measured,05/17/2012 13:19:29,7421841.8827,5545060.6673,238.5141
Auto101379,Measured,05/17/2012 13:19:30,7421842.8928,5545059.9409,238.5106
Auto101380,Measured,05/17/2012 13:19:31,7421843.8059,5545059.1255,238.5254
Auto101381,Measured,05/17/2012 13:19:32,7421844.5959,5545058.225,238.501
Auto101382,Measured,05/17/2012 13:19:33,7421845.2837,5545057.2131,238.5179
Auto101383,Measured,05/17/2012 13:19:34,7421845.8978,5545056.1393,238.5068
Auto101384,Measured,05/17/2012 13:19:35,7421846.5238,5545055.0758,238.5149
Auto101385,Measured,05/17/2012 13:19:36,7421847.1176,5545053.9728,238.5236
Auto101386,Measured,05/17/2012 13:19:37,7421847.7091,5545052.9797,238.5018
Auto101387,Measured,05/17/2012 13:19:38,7421848.3039,5545051.8927,238.506
Auto101388,Measured,05/17/2012 13:19:39,7421848.9628,5545050.9471,238.5068
Auto101389,Measured,05/17/2012 13:19:40,7421849.6147,5545049.8942,238.5003
Auto101390,Measured,05/17/2012 13:19:41,7421850.3767,5545049.0365,238.5234
