nr,tryb,czas,Y,X,H
Auto2515,Pomierzony,2016-06-05 09:33:32,7422053.8614,5545134.1770,238.5665
Auto2516,Pomierzony,2016-06-05 09:33:33,7422053.8552,5545133.8974,238.5569
Auto2517,Pomierzony,2016-06-05 09:33:34,7422053.7757,5545133.5918,238.5748
Auto2518,Pomierzony,2016-06-05 09:33:35,7422053.5775,5545133.3991,238.5787
Auto2519,Pomierzony,2016-06-05 09:33:36,7422053.3168,5545133.1291,238.5751
Auto2520,Pomierzony,2016-06-05 09:33:37,7422052.9878,5545132.8454,238.5772
Auto2521,Pomierzony,2016-06-05 09:33:38,7422052.6303,5545132.5376,238.5816
Auto2522,Pomierzony,2016-06-05 09:33:39,7422052.2367,5545132.2071,238.5675
Auto2523,Pomierzony,2016-06-05 09:33:40,7422051.8384,5545131.8972,238.5919
Auto2524,Pomierzony,2016-06-05 09:33:41,7422051.4501,5545131.5944,238.5862
Auto2525,Pomierzony,2016-06-05 09:33:42,7422051.1044,5545131.2480,238.5749
Auto2526,Pomierzony,2016-06-05 09:33:43,7422050.7892,5545130.8990,238.5841
Auto2527,Pomierzony,2016-06-05 09:33:44,7422050.5072,5545130.5663,238.5734
Auto2528,Pomierzony,2016-06-05 09:33:45,7422050.2198,5545130.2298,238.5657
Auto2529,Pomierzony,2016-06-05 09:33:46,7422049.9333,5545129.9078,238.5663
Auto2530,Pomierzony,2016-06-05 09:33:47,7422049.9680,5545129.8160,238.5553
Auto2531,Pomierzony,2016-06-05 09:33:48,7422050.0951,5545129.7953,238.5906
Auto2532,Pomierzony,2016-06-05 09:33:49,7422050.0887,5545129.6660,238.5887
Auto2533,Pomierzony,2016-06-05 09:33:50,7422049.8332,5545129.3671,238.5904
Auto2534,Pomierzony,2016-06-05 09:33:51,7422049.3880,5545129.0168,238.5860
Auto2535,Pomierzony,2016-06-05 09:33:52,7422049.2573,5545128.7784,238.5995
Auto2536,Pomierzony,2016-06-05 09:33:53,7422049.2165,5545128.4812,238.6049
Auto2537,Pomierzony,2016-06-05 09:33:54,7422048.9690,5545128.1609,238.6073
Auto2538,Pomierzony,2016-06-05 09:33:55,7422048.8145,5545128.0210,238.6066
Auto2539,Pomierzony,2016-06-05 09:33:56,7422048.8359,5545128.1279,238.6132
Auto2540,Pomierzony,2016-06-05 09:33:57,7422048.7995,5545128.1073,238.6019
Auto2541,Pomierzony,2016-06-05 09:33:58,7422048.8030,5545128.0979,238.6010
Auto2542,Pomierzony,2016-06-05 09:33:59,7422048.8088,5545128.1037,238.6118
Auto2543,Pomierzony,2016-06-05 09:34:00,7422048.8088,5545128.0983,238.6044
Auto2544,Pomierzony,2016-06-05 09:34:01,7422048.8097,5545128.0916,238.6101
Auto2545,Pomierzony,2016-06-05 09:34:02,7422048.8232,5545128.1059,238.5858
Auto2546,Pomierzony,2016-06-05 09:34:03,7422048.8255,5545128.1178,238.5830
Auto2547,Pomierzony,2016-06-05 09:34:04,7422048.8269,5545128.0985,238.5931
Auto2548,Pomierzony,2016-06-05 09:34:05,7422048.8291,5545128.0946,238.5862
Auto2549,Pomierzony,2016-06-05 09:34:06,7422048.8355,5545128.1133,238.5753
Auto2550,Pomierzony,2016-06-05 09:34:07,7422048.8405,5545128.1122,238.5772
Auto2551,Pomierzony,2016-06-05 09:34:08,7422048.8367,5545128.1054,238.5816
Auto2552,Pomierzony,2016-06-05 09:34:09,7422048.8346,5545128.1189,238.5904
Auto2553,Pomierzony,2016-06-05 09:34:10,7422048.8438,5545128.1192,238.5812
Auto2554,Pomierzony,2016-06-05 09:34:11,7422048.8532,5545128.1125,238.5854
Auto2555,Pomierzony,2016-06-05 09:34:12,7422048.8503,5545128.0908,238.5752
Auto2556,Pomierzony,2016-06-05 09:34:13,7422048.8411,5545128.1075,238.5700
Auto2557,Pomierzony,2016-06-05 09:34:14,7422048.8187,5545128.0809,238.5683
Auto2558,Pomierzony,2016-06-05 09:34:15,7422048.8312,5545128.1103,238.5737
Auto2559,Pomierzony,2016-06-05 09:34:16,7422048.8148,5545128.0727,238.5650
Auto2560,Pomierzony,2016-06-05 09:34:17,7422048.8294,5545128.1029,238.5535
Auto2561,Pomierzony,2016-06-05 09:34:18,7422048.8473,5545128.0941,238.5702
Auto2562,Pomierzony,2016-06-05 09:34:19,7422048.8653,5545128.1060,238.5759
Auto2563,Pomierzony,2016-06-05 09:34:20,7422048.8725,5545128.1093,238.5742
Auto2564,Pomierzony,2016-06-05 09:34:21,7422048.8583,5545128.1027,238.6245
Auto2565,Pomierzony,2016-06-05 09:34:22,7422048.8246,5545128.0104,238.5969
Auto2566,Pomierzony,2016-06-05 09:34:23,7422048.8375,5545128.0385,238.6075
Auto2567,Pomierzony,2016-06-05 09:34:24,7422048.8446,5545128.0288,238.6099
Auto2568,Pomierzony,2016-06-05 09:34:25,7422048.8530,5545128.0186,238.6031
Auto2569,Pomierzony,2016-06-05 09:34:26,7422048.8516,5545128.0107,238.6205
Auto2570,Pomierzony,2016-06-05 09:34:27,7422048.8577,5545128.0016,238.6027
Auto2571,Pomierzony,2016-06-05 09:34:28,7422048.8563,5545127.9886,238.6055
Auto2572,Pomierzony,2016-06-05 09:34:29,7422048.8575,5545127.9821,238.5916
Auto2573,Pomierzony,2016-06-05 09:34:30,7422048.8627,5545127.9766,238.5904
Auto2574,Pomierzony,2016-06-05 09:34:31,7422048.8652,5545127.9728,238.5835
Auto2575,Pomierzony,2016-06-05 09:34:32,7422048.8753,5545127.9768,238.5794
Auto2576,Pomierzony,2016-06-05 09:34:33,7422048.8748,5545127.9625,238.5901
Auto2577,Pomierzony,2016-06-05 09:34:34,7422048.8856,5545127.9527,238.5853
Auto2578,Pomierzony,2016-06-05 09:34:35,7422048.9027,5545127.9500,238.5616
Auto2579,Pomierzony,2016-06-05 09:34:36,7422048.9053,5545127.9411,238.5614
Auto2580,Pomierzony,2016-06-05 09:34:37,7422048.9065,5545127.9306,238.5583
Auto2581,Pomierzony,2016-06-05 09:34:38,7422048.9063,5545127.9221,238.5630
Auto2582,Pomierzony,2016-06-05 09:34:39,7422048.9136,5545127.9164,238.5534
Auto2583,Pomierzony,2016-06-05 09:34:40,7422048.9098,5545127.9007,238.5517
Auto2584,Pomierzony,2016-06-05 09:34:41,7422048.8993,5545127.8925,238.5621
Auto2585,Pomierzony,2016-06-05 09:34:42,7422048.9086,5545127.8869,238.5522
Auto2586,Pomierzony,2016-06-05 09:34:43,7422048.8955,5545127.8834,238.5786
Auto2587,Pomierzony,2016-06-05 09:34:44,7422048.8895,5545127.8733,238.5887
Auto2588,Pomierzony,2016-06-05 09:34:45,7422048.8902,5545127.8731,238.5826
Auto2589,Pomierzony,2016-06-05 09:34:46,7422048.8915,5545127.8699,238.5788
Auto2590,Pomierzony,2016-06-05 09:34:47,7422048.8912,5545127.8674,238.5834
Auto2591,Pomierzony,2016-06-05 09:34:48,7422048.8985,5545127.8740,238.5679
Auto2592,Pomierzony,2016-06-05 09:34:49,7422048.8994,5545127.8780,238.5729
Auto2593,Pomierzony,2016-06-05 09:34:50,7422048.8994,5545127.8783,238.5796
Auto2594,Pomierzony,2016-06-05 09:34:51,7422048.8713,5545127.9054,238.5724
Auto2595,Pomierzony,2016-06-05 09:34:52,7422048.8860,5545128.0680,238.5884
Auto2596,Pomierzony,2016-06-05 09:34:53,7422048.8844,5545128.0461,238.5954
Auto2597,Pomierzony,2016-06-05 09:34:54,7422048.8690,5545128.0270,238.6141
Auto2598,Pomierzony,2016-06-05 09:34:55,7422048.8629,5545128.0230,238.6231
Auto2599,Pomierzony,2016-06-05 09:34:56,7422048.8621,5545128.0181,238.6296
Auto2600,Pomierzony,2016-06-05 09:34:57,7422048.8646,5545128.0313,238.6404
Auto2601,Pomierzony,2016-06-05 09:34:58,7422048.8568,5545128.0415,238.6505
Auto2602,Pomierzony,2016-06-05 09:34:59,7422048.8559,5545128.0264,238.6359
Auto2603,Pomierzony,2016-06-05 09:35:00,7422048.8557,5545128.0262,238.6433
Auto2604,Pomierzony,2016-06-05 09:35:01,7422048.8469,5545128.0260,238.6396
Auto2605,Pomierzony,2016-06-05 09:35:02,7422048.8489,5545128.0247,238.6376
Auto2606,Pomierzony,2016-06-05 09:35:03,7422048.8467,5545128.0206,238.6443
Auto2607,Pomierzony,2016-06-05 09:35:04,7422048.8407,5545127.9982,238.6566
Auto2608,Pomierzony,2016-06-05 09:35:05,7422048.8377,5545127.9189,238.6463
Auto2609,Pomierzony,2016-06-05 09:35:06,7422048.8240,5545127.9849,238.6663
Auto2610,Pomierzony,2016-06-05 09:35:07,7422048.8168,5545127.9742,238.6695
Auto2611,Pomierzony,2016-06-05 09:35:08,7422048.8031,5545127.9626,238.6638
Auto2612,Pomierzony,2016-06-05 09:35:09,7422048.7836,5545127.9519,238.6656
Auto2613,Pomierzony,2016-06-05 09:35:10,7422048.7919,5545127.9524,238.6574
Auto2614,Pomierzony,2016-06-05 09:35:11,7422048.7807,5545127.9338,238.6671
Auto2615,Pomierzony,2016-06-05 09:35:12,7422048.7804,5545127.9471,238.6646
Auto2616,Pomierzony,2016-06-05 09:35:13,7422048.7848,5545127.9358,238.6497
Auto2617,Pomierzony,2016-06-05 09:35:14,7422048.7829,5545127.9311,238.6612
Auto2618,Pomierzony,2016-06-05 09:35:15,7422048.7898,5545127.9589,238.6570
Auto2619,Pomierzony,2016-06-05 09:35:16,7422048.8123,5545127.9900,238.6242
Auto2620,Pomierzony,2016-06-05 09:35:17,7422048.8275,5545128.0378,238.6036
Auto2621,Pomierzony,2016-06-05 09:35:18,7422048.8369,5545128.0553,238.6004
Auto2622,Pomierzony,2016-06-05 09:35:19,7422048.8456,5545128.0507,238.5772
Auto2623,Pomierzony,2016-06-05 09:35:20,7422048.8628,5545128.0645,238.5822
Auto2624,Pomierzony,2016-06-05 09:35:21,7422048.9201,5545128.1071,238.5862
Auto2625,Pomierzony,2016-06-05 09:35:22,7422048.9909,5545128.1994,238.5743
Auto2626,Pomierzony,2016-06-05 09:35:23,7422049.0972,5545128.3096,238.5762
Auto2627,Pomierzony,2016-06-05 09:35:24,7422049.1652,5545128.3894,238.5866
Auto2628,Pomierzony,2016-06-05 09:35:25,7422049.2493,5545128.4788,238.5757
Auto2629,Pomierzony,2016-06-05 09:35:26,7422049.3422,5545128.5640,238.5988
Auto2630,Pomierzony,2016-06-05 09:35:27,7422049.5326,5545128.7574,238.5695
Auto2631,Pomierzony,2016-06-05 09:35:28,7422049.7288,5545128.9749,238.5697
Auto2632,Pomierzony,2016-06-05 09:35:29,7422049.8063,5545129.1160,238.5818
Auto2633,Pomierzony,2016-06-05 09:35:30,7422049.8507,5545129.2270,238.5589
Auto2634,Pomierzony,2016-06-05 09:35:31,7422049.7371,5545129.2883,238.5696
Auto2635,Pomierzony,2016-06-05 09:35:32,7422049.5682,5545129.3633,238.5651
Auto2636,Pomierzony,2016-06-05 09:35:33,7422049.2870,5545129.4649,238.5742
Auto2637,Pomierzony,2016-06-05 09:35:34,7422049.0065,5545129.6345,238.5190
Auto2638,Pomierzony,2016-06-05 09:35:35,7422048.6858,5545129.8541,238.5803
Auto2639,Pomierzony,2016-06-05 09:35:36,7422048.4348,5545130.1321,238.5355
Auto2640,Pomierzony,2016-06-05 09:35:37,7422048.1960,5545130.4459,238.5434
Auto2641,Pomierzony,2016-06-05 09:35:38,7422048.0047,5545130.7842,238.5644
Auto2642,Pomierzony,2016-06-05 09:35:39,7422047.9083,5545131.1335,238.5641
Auto2643,Pomierzony,2016-06-05 09:35:40,7422047.8560,5545131.4822,238.5934
Auto2644,Pomierzony,2016-06-05 09:35:41,7422047.8557,5545131.8408,238.5967
Auto2645,Pomierzony,2016-06-05 09:35:42,7422047.9714,5545132.1576,238.5966
Auto2646,Pomierzony,2016-06-05 09:35:43,7422048.1690,5545132.4601,238.6031
Auto2647,Pomierzony,2016-06-05 09:35:44,7422048.3986,5545132.7794,238.6136
Auto2648,Pomierzony,2016-06-05 09:35:45,7422048.7033,5545133.1540,238.5991
Auto2649,Pomierzony,2016-06-05 09:35:46,7422048.9821,5545133.5564,238.6249
Auto2650,Pomierzony,2016-06-05 09:35:47,7422049.3776,5545133.9936,238.5900
Auto2651,Pomierzony,2016-06-05 09:35:48,7422049.7486,5545134.4357,238.6301
Auto2652,Pomierzony,2016-06-05 09:35:49,7422050.2564,5545134.9111,238.6512
Auto2653,Pomierzony,2016-06-05 09:35:50,7422050.7718,5545135.4517,238.5586
Auto2654,Pomierzony,2016-06-05 09:35:51,7422051.3227,5545136.0508,238.5676
Auto2655,Pomierzony,2016-06-05 09:35:52,7422051.8285,5545136.6934,238.5553
Auto2656,Pomierzony,2016-06-05 09:35:53,7422052.3454,5545137.4324,238.5480
Auto2657,Pomierzony,2016-06-05 09:35:54,7422052.7341,5545138.1686,238.5717
Auto2658,Pomierzony,2016-06-05 09:35:55,7422053.0701,5545139.0170,238.5473
Auto2659,Pomierzony,2016-06-05 09:35:56,7422053.2671,5545139.8263,238.5855
Auto2660,Pomierzony,2016-06-05 09:35:57,7422053.3990,5545140.6722,238.5568
Auto2661,Pomierzony,2016-06-05 09:35:58,7422053.3821,5545141.4795,238.5562
Auto2662,Pomierzony,2016-06-05 09:35:59,7422053.2894,5545142.2779,238.5703
Auto2663,Pomierzony,2016-06-05 09:36:00,7422053.1221,5545143.0776,238.5822
Auto2664,Pomierzony,2016-06-05 09:36:01,7422052.8838,5545143.8397,238.5868
Auto2665,Pomierzony,2016-06-05 09:36:02,7422052.5792,5545144.6124,238.5639
Auto2666,Pomierzony,2016-06-05 09:36:03,7422052.2246,5545145.3495,238.5787
Auto2667,Pomierzony,2016-06-05 09:36:04,7422051.7738,5545146.0514,238.5760
Auto2668,Pomierzony,2016-06-05 09:36:05,7422051.2884,5545146.7319,238.6065
Auto2669,Pomierzony,2016-06-05 09:36:06,7422050.7399,5545147.3837,238.6003
Auto2670,Pomierzony,2016-06-05 09:36:07,7422050.1835,5545148.0426,238.5885
Auto2671,Pomierzony,2016-06-05 09:36:08,7422049.5593,5545148.6852,238.5909
Auto2672,Pomierzony,2016-06-05 09:36:09,7422048.9472,5545149.3425,238.5893
Auto2673,Pomierzony,2016-06-05 09:36:10,7422048.3091,5545150.0016,238.6015
Auto2674,Pomierzony,2016-06-05 09:36:11,7422047.6724,5545150.6503,238.5759
Auto2675,Pomierzony,2016-06-05 09:36:12,7422046.9980,5545151.3172,238.5878
Auto2676,Pomierzony,2016-06-05 09:36:13,7422046.3457,5545151.9534,238.5879
Auto2677,Pomierzony,2016-06-05 09:36:14,7422045.6268,5545152.6207,238.5834
Auto2678,Pomierzony,2016-06-05 09:36:15,7422044.9645,5545153.2508,238.5719
Auto2679,Pomierzony,2016-06-05 09:36:16,7422044.2182,5545153.9039,238.5782
Auto2680,Pomierzony,2016-06-05 09:36:17,7422043.5531,5545154.5389,238.5867
Auto2681,Pomierzony,2016-06-05 09:36:18,7422042.7774,5545155.1698,238.5859
Auto2682,Pomierzony,2016-06-05 09:36:19,7422042.0938,5545155.7958,238.5891
Auto2683,Pomierzony,2016-06-05 09:36:20,7422041.3315,5545156.4287,238.5651
Auto2684,Pomierzony,2016-06-05 09:36:21,7422040.6144,5545157.0441,238.5783
Auto2685,Pomierzony,2016-06-05 09:36:22,7422039.8230,5545157.6517,238.5623
Auto2686,Pomierzony,2016-06-05 09:36:23,7422039.0846,5545158.2752,238.5752
Auto2687,Pomierzony,2016-06-05 09:36:24,7422038.2972,5545158.8499,238.5624
Auto2688,Pomierzony,2016-06-05 09:36:25,7422037.5268,5545159.4669,238.5853
Auto2689,Pomierzony,2016-06-05 09:36:26,7422036.7319,5545160.0238,238.5734
Auto2690,Pomierzony,2016-06-05 09:36:27,7422035.9471,5545160.6512,238.5800
Auto2691,Pomierzony,2016-06-05 09:36:28,7422035.1664,5545161.2102,238.5666
Auto2692,Pomierzony,2016-06-05 09:36:29,7422034.3315,5545161.7921,238.5623
Auto2693,Pomierzony,2016-06-05 09:36:30,7422033.5437,5545162.3518,238.5655
Auto2694,Pomierzony,2016-06-05 09:36:31,7422032.6903,5545162.8675,238.5616
Auto2695,Pomierzony,2016-06-05 09:36:32,7422031.8758,5545163.4041,238.5740
Auto2696,Pomierzony,2016-06-05 09:36:33,7422031.0423,5545163.8923,238.5660
Auto2697,Pomierzony,2016-06-05 09:36:34,7422030.1970,5545164.3840,238.5729
Auto2698,Pomierzony,2016-06-05 09:36:35,7422029.3666,5545164.8293,238.5611
Auto2699,Pomierzony,2016-06-05 09:36:36,7422028.4883,5545165.2886,238.5740
Auto2700,Pomierzony,2016-06-05 09:36:37,7422027.6392,5545165.6961,238.5706
Auto2701,Pomierzony,2016-06-05 09:36:38,7422026.7462,5545166.1124,238.5746
Auto2702,Pomierzony,2016-06-05 09:36:39,7422025.8764,5545166.4595,238.5684
Auto2703,Pomierzony,2016-06-05 09:36:40,7422024.9459,5545166.7602,238.5572
Auto2704,Pomierzony,2016-06-05 09:36:41,7422024.0469,5545167.0324,238.5726
Auto2705,Pomierzony,2016-06-05 09:36:42,7422023.1089,5545167.2298,238.5673
Auto2706,Pomierzony,2016-06-05 09:36:43,7422022.1774,5545167.4189,238.5759
Auto2707,Pomierzony,2016-06-05 09:36:44,7422021.2549,5545167.5620,238.5700
Auto2708,Pomierzony,2016-06-05 09:36:45,7422020.2834,5545167.6682,238.5700
Auto2709,Pomierzony,2016-06-05 09:36:46,7422019.3755,5545167.7368,238.5744
Auto2710,Pomierzony,2016-06-05 09:36:47,7422018.3969,5545167.7131,238.5704
Auto2711,Pomierzony,2016-06-05 09:36:48,7422017.4772,5545167.7230,238.5801
Auto2712,Pomierzony,2016-06-05 09:36:49,7422016.5048,5545167.6561,238.5594
Auto2713,Pomierzony,2016-06-05 09:36:50,7422015.5795,5545167.5999,238.5761
Auto2714,Pomierzony,2016-06-05 09:36:51,7422014.6163,5545167.4573,238.5643
Auto2715,Pomierzony,2016-06-05 09:36:52,7422013.6603,5545167.3043,238.5728
Auto2716,Pomierzony,2016-06-05 09:36:53,7422012.7203,5545167.1354,238.5708
Auto2717,Pomierzony,2016-06-05 09:36:54,7422011.7378,5545166.9233,238.5668
Auto2718,Pomierzony,2016-06-05 09:36:55,7422010.7960,5545166.7629,238.5705
Auto2719,Pomierzony,2016-06-05 09:36:56,7422009.8107,5545166.5282,238.5651
Auto2720,Pomierzony,2016-06-05 09:36:57,7422008.8707,5545166.3504,238.5686
Auto2721,Pomierzony,2016-06-05 09:36:58,7422007.8817,5545166.1045,238.5617
Auto2722,Pomierzony,2016-06-05 09:36:59,7422006.9321,5545165.8625,238.5741
Auto2723,Pomierzony,2016-06-05 09:37:00,7422005.9574,5545165.5921,238.5569
Auto2724,Pomierzony,2016-06-05 09:37:01,7422004.9945,5545165.3140,238.5758
Auto2725,Pomierzony,2016-06-05 09:37:02,7422004.0319,5545165.0480,238.5683
Auto2726,Pomierzony,2016-06-05 09:37:03,7422003.0586,5545164.7195,238.5741
Auto2727,Pomierzony,2016-06-05 09:37:04,7422002.1161,5545164.4505,238.5731
Auto2728,Pomierzony,2016-06-05 09:37:05,7422001.1390,5545164.1148,238.5731
Auto2729,Pomierzony,2016-06-05 09:37:06,7422000.2077,5545163.8250,238.5762
Auto2730,Pomierzony,2016-06-05 09:37:07,7421999.2358,5545163.4686,238.5621
Auto2731,Pomierzony,2016-06-05 09:37:08,7421998.3181,5545163.1261,238.5785
Auto2732,Pomierzony,2016-06-05 09:37:09,7421997.3876,5545162.7870,238.5692
Auto2733,Pomierzony,2016-06-05 09:37:10,7421996.4942,5545162.3828,238.5692
Auto2734,Pomierzony,2016-06-05 09:37:11,7421995.6195,5545162.0337,238.5684
Auto2735,Pomierzony,2016-06-05 09:37:12,7421994.7541,5545161.5700,238.5632
Auto2736,Pomierzony,2016-06-05 09:37:13,7421993.9200,5545161.1622,238.5731
Auto2737,Pomierzony,2016-06-05 09:37:14,7421993.0651,5545160.6957,238.5635
Auto2738,Pomierzony,2016-06-05 09:37:15,7421992.2637,5545160.2316,238.5617
Auto2739,Pomierzony,2016-06-05 09:37:16,7421991.4374,5545159.7798,238.5583
Auto2740,Pomierzony,2016-06-05 09:37:17,7421990.6574,5545159.2494,238.5750
Auto2741,Pomierzony,2016-06-05 09:37:18,7421989.8557,5545158.7661,238.5595
Auto2742,Pomierzony,2016-06-05 09:37:19,7421989.1071,5545158.1910,238.5561
Auto2743,Pomierzony,2016-06-05 09:37:20,7421988.3708,5545157.6348,238.5612
Auto2744,Pomierzony,2016-06-05 09:37:21,7421987.6275,5545157.0417,238.5622
Auto2745,Pomierzony,2016-06-05 09:37:22,7421986.9901,5545156.3963,238.5728
Auto2746,Pomierzony,2016-06-05 09:37:23,7421986.2791,5545155.7496,238.5684
Auto2747,Pomierzony,2016-06-05 09:37:24,7421985.7233,5545155.0337,238.5698
Auto2748,Pomierzony,2016-06-05 09:37:25,7421985.2164,5545154.3215,238.5688
Auto2749,Pomierzony,2016-06-05 09:37:26,7421984.8703,5545153.5085,238.5746
Auto2750,Pomierzony,2016-06-05 09:37:27,7421984.5381,5545152.7372,238.5659
Auto2751,Pomierzony,2016-06-05 09:37:28,7421984.2661,5545151.8494,238.5685
Auto2752,Pomierzony,2016-06-05 09:37:29,7421983.9570,5545151.0272,238.5537
Auto2753,Pomierzony,2016-06-05 09:37:30,7421983.6640,5545150.1131,238.5639
Auto2754,Pomierzony,2016-06-05 09:37:31,7421983.2942,5545149.3183,238.5628
Auto2755,Pomierzony,2016-06-05 09:37:32,7421982.8668,5545148.4819,238.5644
Auto2756,Pomierzony,2016-06-05 09:37:33,7421982.3880,5545147.7055,238.5662
Auto2757,Pomierzony,2016-06-05 09:37:34,7421981.8270,5545146.9503,238.5620
Auto2758,Pomierzony,2016-06-05 09:37:35,7421981.2640,5545146.2152,238.5664
Auto2759,Pomierzony,2016-06-05 09:37:36,7421980.5122,5545145.6284,238.5461
Auto2760,Pomierzony,2016-06-05 09:37:37,7421979.7898,5545145.0069,238.5671
Auto2761,Pomierzony,2016-06-05 09:37:38,7421978.9460,5545144.4993,238.5577
Auto2762,Pomierzony,2016-06-05 09:37:39,7421978.1046,5545143.9562,238.5684
Auto2763,Pomierzony,2016-06-05 09:37:40,7421977.2419,5545143.4521,238.5541
Auto2764,Pomierzony,2016-06-05 09:37:41,7421976.3972,5545142.8356,238.5631
Auto2765,Pomierzony,2016-06-05 09:37:42,7421975.5694,5545142.2864,238.5604
Auto2766,Pomierzony,2016-06-05 09:37:43,7421974.7495,5545141.6045,238.5526
Auto2767,Pomierzony,2016-06-05 09:37:44,7421973.9397,5545141.0140,238.5731
Auto2768,Pomierzony,2016-06-05 09:37:45,7421973.1328,5545140.3271,238.5440
Auto2769,Pomierzony,2016-06-05 09:37:46,7421972.3554,5545139.6924,238.5577
Auto2770,Pomierzony,2016-06-05 09:37:47,7421971.5416,5545139.0147,238.5471
Auto2771,Pomierzony,2016-06-05 09:37:48,7421970.7957,5545138.3238,238.5663
Auto2772,Pomierzony,2016-06-05 09:37:49,7421970.0087,5545137.6528,238.5480
Auto2773,Pomierzony,2016-06-05 09:37:50,7421969.2750,5545136.9150,238.5682
Auto2774,Pomierzony,2016-06-05 09:37:51,7421968.4913,5545136.2614,238.5643
Auto2775,Pomierzony,2016-06-05 09:37:52,7421967.7058,5545135.5176,238.5624
Auto2776,Pomierzony,2016-06-05 09:37:53,7421966.9382,5545134.8565,238.5671
Auto2777,Pomierzony,2016-06-05 09:37:54,7421966.1818,5545134.0825,238.5622
Auto2778,Pomierzony,2016-06-05 09:37:55,7421965.4681,5545133.3666,238.5760
Auto2779,Pomierzony,2016-06-05 09:37:56,7421964.7052,5545132.6080,238.5624
Auto2780,Pomierzony,2016-06-05 09:37:57,7421964.0189,5545131.8654,238.5692
Auto2781,Pomierzony,2016-06-05 09:37:58,7421963.2709,5545131.1583,238.5601
Auto2782,Pomierzony,2016-06-05 09:37:59,7421962.6140,5545130.3908,238.5732
Auto2783,Pomierzony,2016-06-05 09:38:00,7421961.9246,5545129.6784,238.5683
Auto2784,Pomierzony,2016-06-05 09:38:01,7421961.2614,5545128.9208,238.5701
Auto2785,Pomierzony,2016-06-05 09:38:02,7421960.6280,5545128.2143,238.5687
Auto2786,Pomierzony,2016-06-05 09:38:03,7421959.9595,5545127.4757,238.5599
Auto2787,Pomierzony,2016-06-05 09:38:04,7421959.3444,5545126.7529,238.5727
Auto2788,Pomierzony,2016-06-05 09:38:05,7421958.6764,5545126.0563,238.5565
Auto2789,Pomierzony,2016-06-05 09:38:06,7421958.0867,5545125.3092,238.5723
Auto2790,Pomierzony,2016-06-05 09:38:07,7421957.4558,5545124.6254,238.5545
Auto2791,Pomierzony,2016-06-05 09:38:08,7421956.8933,5545123.8520,238.5623
Auto2792,Pomierzony,2016-06-05 09:38:09,7421956.3030,5545123.1631,238.5564
Auto2793,Pomierzony,2016-06-05 09:38:10,7421955.7528,5545122.3846,238.5402
Auto2794,Pomierzony,2016-06-05 09:38:11,7421955.2063,5545121.6522,238.5577
Auto2795,Pomierzony,2016-06-05 09:38:12,7421954.6280,5545120.9012,238.5527
Auto2796,Pomierzony,2016-06-05 09:38:13,7421954.1317,5545120.1279,238.5621
Auto2797,Pomierzony,2016-06-05 09:38:14,7421953.6002,5545119.3931,238.5609
Auto2798,Pomierzony,2016-06-05 09:38:15,7421953.0964,5545118.6136,238.5586
Auto2799,Pomierzony,2016-06-05 09:38:16,7421952.5840,5545117.8865,238.5690
Auto2800,Pomierzony,2016-06-05 09:38:17,7421952.0834,5545117.0661,238.5667
Auto2801,Pomierzony,2016-06-05 09:38:18,7421951.6147,5545116.2967,238.5734
Auto2802,Pomierzony,2016-06-05 09:38:19,7421951.1243,5545115.4995,238.5546
Auto2803,Pomierzony,2016-06-05 09:38:20,7421950.6807,5545114.6939,238.5779
Auto2804,Pomierzony,2016-06-05 09:38:21,7421950.2673,5545113.8938,238.5559
Auto2805,Pomierzony,2016-06-05 09:38:22,7421949.8763,5545113.0436,238.5739
Auto2806,Pomierzony,2016-06-05 09:38:23,7421949.5015,5545112.2417,238.5656
Auto2807,Pomierzony,2016-06-05 09:38:24,7421949.2678,5545111.3175,238.5574
Auto2808,Pomierzony,2016-06-05 09:38:25,7421948.9953,5545110.4458,238.5724
Auto2809,Pomierzony,2016-06-05 09:38:26,7421948.8450,5545109.5009,238.5544
Auto2810,Pomierzony,2016-06-05 09:38:27,7421948.6312,5545108.5754,238.5619
Auto2811,Pomierzony,2016-06-05 09:38:28,7421948.4467,5545107.6869,238.5658
Auto2812,Pomierzony,2016-06-05 09:38:29,7421948.2841,5545106.7309,238.5540
Auto2813,Pomierzony,2016-06-05 09:38:30,7421948.1492,5545105.8360,238.5709
Auto2814,Pomierzony,2016-06-05 09:38:31,7421948.0543,5545104.8546,238.5486
Auto2815,Pomierzony,2016-06-05 09:38:32,7421947.9394,5545103.9116,238.5774
Auto2816,Pomierzony,2016-06-05 09:38:33,7421947.8866,5545102.9488,238.5591
Auto2817,Pomierzony,2016-06-05 09:38:34,7421947.8004,5545101.9857,238.5855
Auto2818,Pomierzony,2016-06-05 09:38:35,7421947.7582,5545101.0454,238.5614
Auto2819,Pomierzony,2016-06-05 09:38:36,7421947.6682,5545100.0836,238.5697
Auto2820,Pomierzony,2016-06-05 09:38:37,7421947.6127,5545099.1529,238.5680
Auto2821,Pomierzony,2016-06-05 09:38:38,7421947.5236,5545098.1761,238.5714
Auto2822,Pomierzony,2016-06-05 09:38:39,7421947.4400,5545097.2266,238.5608
Auto2823,Pomierzony,2016-06-05 09:38:40,7421947.3807,5545096.2351,238.5659
Auto2824,Pomierzony,2016-06-05 09:38:41,7421947.2855,5545095.2561,238.5727
