nr,tryb,czas,Y,X,H
2022,Nawigacyjny,05/28/2015 09:25:53,7421920.9625,5545030.3202,239.1529
2023,Nawigacyjny,05/28/2015 09:25:54,7421920.5714,5545029.0482,239.1310
2024,Nawigacyjny,05/28/2015 09:25:55,7421920.2832,5545027.7884,239.1572
2025,Nawigacyjny,05/28/2015 09:25:56,7421920.0004,5545026.4657,239.1294
2026,Nawigacyjny,05/28/2015 09:25:57,7421919.7815,5545025.2290,239.1412
2027,Nawigacyjny,05/28/2015 09:25:58,7421919.5540,5545023.8850,239.1197
2028,Nawigacyjny,05/28/2015 09:25:59,7421919.5711,5545022.6616,239.1272
2029,Nawigacyjny,05/28/2015 09:26:00,7421919.6081,5545021.4304,239.1537
2030,Nawigacyjny,05/28/2015 09:26:01,7421919.8649,5545020.2794,239.1254
2031,Nawigacyjny,05/28/2015 09:26:02,7421920.1163,5545019.1485,239.1232
2032,Nawigacyjny,05/28/2015 09:26:03,7421920.4582,5545018.0437,239.1464
2033,Nawigacyjny,05/28/2015 09:26:04,7421920.9303,5545016.8805,239.1279
2034,Nawigacyjny,05/28/2015 09:26:05,7421921.3352,5545015.7196,239.1437
2035,Nawigacyjny,05/28/2015 09:26:06,7421921.7034,5545014.4934,239.1366
2036,Nawigacyjny,05/28/2015 09:26:07,7421921.9763,5545013.2877,239.1288
2037,Nawigacyjny,05/28/2015 09:26:08,7421922.0503,5545012.1251,239.1383
2038,Nawigacyjny,05/28/2015 09:26:09,7421921.9620,5545010.9310,239.1448
2039,Nawigacyjny,05/28/2015 09:26:10,7421921.6893,5545009.9202,239.1434
2040,Nawigacyjny,05/28/2015 09:26:11,7421921.3154,5545008.9705,239.1350
2041,Nawigacyjny,05/28/2015 09:26:12,7421920.7705,5545008.1906,239.1525
2042,Nawigacyjny,05/28/2015 09:26:13,7421920.2129,5545007.3654,239.1528
2043,Nawigacyjny,05/28/2015 09:26:14,7421919.5358,5545006.6732,239.1513
2044,Nawigacyjny,05/28/2015 09:26:15,7421918.8106,5545006.0454,239.1640
2045,Nawigacyjny,05/28/2015 09:26:16,7421917.9326,5545005.4979,239.1559
2046,Nawigacyjny,05/28/2015 09:26:17,7421917.1141,5545004.8825,239.1563
2047,Nawigacyjny,05/28/2015 09:26:18,7421916.1344,5545004.3013,239.1490
2048,Nawigacyjny,05/28/2015 09:26:19,7421915.2512,5545003.6052,239.1609
2049,Nawigacyjny,05/28/2015 09:26:20,7421914.2229,5545002.9054,239.1641
2050,Nawigacyjny,05/28/2015 09:26:21,7421913.3825,5545002.0941,239.1633
2051,Nawigacyjny,05/28/2015 09:26:22,7421912.6208,5545001.3107,239.1657
2052,Nawigacyjny,05/28/2015 09:26:23,7421912.0036,5545000.4593,239.1604
2053,Nawigacyjny,05/28/2015 09:26:24,7421911.4693,5544999.6227,239.1703
2054,Nawigacyjny,05/28/2015 09:26:25,7421911.1459,5544998.7586,239.1770
2055,Nawigacyjny,05/28/2015 09:26:26,7421911.0071,5544997.8735,239.1622
2056,Nawigacyjny,05/28/2015 09:26:27,7421910.8807,5544996.9890,239.1800
2057,Nawigacyjny,05/28/2015 09:26:28,7421910.9265,5544996.0535,239.1856
2058,Nawigacyjny,05/28/2015 09:26:29,7421910.9880,5544995.1007,239.1829
2059,Nawigacyjny,05/28/2015 09:26:30,7421911.0212,5544994.0731,239.1940
2060,Nawigacyjny,05/28/2015 09:26:31,7421911.0589,5544992.9678,239.1754
2061,Nawigacyjny,05/28/2015 09:26:32,7421910.9961,5544991.8905,239.1835
2062,Nawigacyjny,05/28/2015 09:26:33,7421910.8460,5544990.7958,239.1810
2063,Nawigacyjny,05/28/2015 09:26:34,7421910.5986,5544989.7127,239.1954
2064,Nawigacyjny,05/28/2015 09:26:35,7421910.2138,5544988.6759,239.1956
2065,Nawigacyjny,05/28/2015 09:26:36,7421909.7286,5544987.7146,239.1840
2066,Nawigacyjny,05/28/2015 09:26:37,7421909.1625,5544986.9070,239.1952
2067,Nawigacyjny,05/28/2015 09:26:38,7421908.5114,5544986.2403,239.1889
2068,Nawigacyjny,05/28/2015 09:26:39,7421907.9011,5544985.7496,239.2058
2069,Nawigacyjny,05/28/2015 09:26:40,7421907.3138,5544985.4242,239.2036
2070,Nawigacyjny,05/28/2015 09:26:41,7421906.7658,5544985.1654,239.2027
2071,Nawigacyjny,05/28/2015 09:26:42,7421906.3821,5544985.1423,239.1995
2072,Nawigacyjny,05/28/2015 09:26:43,7421906.0222,5544985.1736,239.2024
2073,Nawigacyjny,05/28/2015 09:26:44,7421905.5887,5544985.2545,239.2057
2074,Nawigacyjny,05/28/2015 09:26:45,7421905.1241,5544985.4834,239.2125
2075,Nawigacyjny,05/28/2015 09:26:46,7421904.5538,5544985.6981,239.2008
2076,Nawigacyjny,05/28/2015 09:26:47,7421903.9518,5544986.1181,239.1959
2077,Nawigacyjny,05/28/2015 09:26:48,7421903.3437,5544986.5212,239.2050
2078,Nawigacyjny,05/28/2015 09:26:54,7421898.3737,5544990.5377,239.1968
2079,Nawigacyjny,05/28/2015 09:26:55,7421897.4912,5544991.3977,239.1933
2080,Nawigacyjny,05/28/2015 09:26:56,7421896.5753,5544992.2863,239.2033
2081,Nawigacyjny,05/28/2015 09:26:57,7421895.6223,5544993.1887,239.1810
2082,Nawigacyjny,05/28/2015 09:26:58,7421894.7499,5544994.1725,239.2029
2083,Nawigacyjny,05/28/2015 09:26:59,7421893.8539,5544995.1312,239.1834
2084,Nawigacyjny,05/28/2015 09:27:00,7421893.0558,5544996.1686,239.1820
2085,Nawigacyjny,05/28/2015 09:27:01,7421892.2639,5544997.2060,239.1818
2086,Nawigacyjny,05/28/2015 09:27:02,7421891.5657,5544998.3433,239.1824
2087,Nawigacyjny,05/28/2015 09:27:03,7421890.9132,5544999.4237,239.1950
2088,Pomierzony,05/28/2015 09:27:07,7421887.0219,5545004.1505,242.6542
2089,Pomierzony,05/28/2015 09:27:08,7421886.8549,5545004.8011,242.5299
2090,Pomierzony,05/28/2015 09:27:09,7421886.1222,5545005.8726,242.4369
2091,Pomierzony,05/28/2015 09:27:10,7421885.4283,5545007.0286,242.4337
2092,Pomierzony,05/28/2015 09:27:11,7421884.5583,5545008.0937,242.4072
2093,Pomierzony,05/28/2015 09:27:12,7421883.7872,5545009.1865,242.3334
2094,Pomierzony,05/28/2015 09:27:13,7421882.9903,5545010.2948,242.3432
2095,Pomierzony,05/28/2015 09:27:14,7421882.1823,5545011.4095,242.3309
2096,Pomierzony,05/28/2015 09:27:15,7421881.9151,5545012.7209,241.5604
2097,Pomierzony,05/28/2015 09:27:16,7421881.1444,5545013.8879,241.5427
2098,Pomierzony,05/28/2015 09:27:17,7421880.5187,5545015.1286,241.5788
2099,Pomierzony,05/28/2015 09:27:18,7421879.8624,5545016.3648,241.5619
2100,Pomierzony,05/28/2015 09:27:19,7421879.3263,5545017.6555,241.5410
2101,Pomierzony,05/28/2015 09:27:20,7421878.8010,5545018.9149,241.6313
2102,Pomierzony,05/28/2015 09:27:21,7421878.3938,5545020.3049,241.5447
2103,Pomierzony,05/28/2015 09:27:22,7421877.9887,5545021.5652,241.5605
2104,Pomierzony,05/28/2015 09:27:23,7421877.7900,5545022.9721,241.5644
2105,Pomierzony,05/28/2015 09:27:24,7421877.5184,5545024.2605,241.5819
2106,Pomierzony,05/28/2015 09:27:25,7421877.4864,5545025.6759,241.5672
2107,Pomierzony,05/28/2015 09:27:26,7421877.2811,5545027.0027,241.6113
2108,Pomierzony,05/28/2015 09:27:27,7421877.3526,5545028.4035,241.5664
2109,Pomierzony,05/28/2015 09:27:28,7421877.2429,5545029.7688,241.5752
2110,Pomierzony,05/28/2015 09:27:29,7421877.3114,5545031.1230,241.5965
2111,Pomierzony,05/28/2015 09:27:30,7421877.2510,5545032.5085,241.5949
2112,Pomierzony,05/28/2015 09:27:31,7421877.2054,5545033.8111,241.5938
2113,Pomierzony,05/28/2015 09:27:32,7421877.1511,5545035.1906,241.5935
2114,Pomierzony,05/28/2015 09:27:33,7421876.9721,5545036.4800,241.5922
2115,Pomierzony,05/28/2015 09:27:34,7421876.8815,5545037.7979,241.6093
2116,Pomierzony,05/28/2015 09:27:35,7421876.6337,5545039.0625,241.5860
2117,Pomierzony,05/28/2015 09:27:36,7421876.4198,5545040.2960,241.5677
2118,Pomierzony,05/28/2015 09:27:37,7421876.2151,5545041.5433,241.5951
2119,Pomierzony,05/28/2015 09:27:38,7421875.8551,5545042.7575,241.5408
2120,Pomierzony,05/28/2015 09:27:39,7421875.6258,5545043.9578,241.5809
2121,Pomierzony,05/28/2015 09:27:40,7421875.3156,5545045.1376,241.6250
2122,Pomierzony,05/28/2015 09:27:41,7421875.0784,5545046.3604,241.5641
2123,Pomierzony,05/28/2015 09:27:42,7421874.8094,5545047.5480,241.5971
2124,Pomierzony,05/28/2015 09:27:43,7421874.5593,5545048.7213,241.5835
2125,Pomierzony,05/28/2015 09:27:44,7421874.3204,5545049.9121,241.5822
2126,Pomierzony,05/28/2015 09:27:45,7421873.8677,5545050.9557,241.6205
2127,Pomierzony,05/28/2015 09:27:46,7421873.4676,5545052.1043,241.5692
2128,Pomierzony,05/28/2015 09:27:47,7421872.8291,5545053.1350,241.5685
2129,Pomierzony,05/28/2015 09:27:48,7421872.1576,5545054.2356,241.5798
2130,Pomierzony,05/28/2015 09:27:49,7421871.4426,5545055.3368,241.6103
2131,Pomierzony,05/28/2015 09:27:50,7421870.6297,5545056.4548,241.5772
2132,Pomierzony,05/28/2015 09:27:51,7421869.7084,5545057.4889,241.5886
2133,Pomierzony,05/28/2015 09:27:52,7421868.8536,5545058.5645,241.5832
2134,Pomierzony,05/28/2015 09:27:53,7421867.8515,5545059.5932,241.5636
2135,Pomierzony,05/28/2015 09:27:54,7421866.9635,5545060.6578,241.5964
2136,Pomierzony,05/28/2015 09:27:55,7421866.1725,5545061.8683,241.6357
2137,Pomierzony,05/28/2015 09:27:56,7421865.4507,5545063.0780,241.5730
2138,Pomierzony,05/28/2015 09:27:57,7421864.9340,5545064.3535,241.5762
2139,Pomierzony,05/28/2015 09:27:58,7421864.3944,5545065.6415,241.5958
2140,Pomierzony,05/28/2015 09:27:59,7421864.1348,5545066.9519,241.5794
2141,Pomierzony,05/28/2015 09:28:00,7421863.8507,5545068.2798,241.5912
2142,Pomierzony,05/28/2015 09:28:01,7421863.6972,5545069.6035,241.6201
2143,Pomierzony,05/28/2015 09:28:02,7421863.5733,5545070.9308,241.6026
2144,Pomierzony,05/28/2015 09:28:03,7421863.5678,5545072.2332,241.5783
2145,Pomierzony,05/28/2015 09:28:04,7421863.5891,5545073.5098,241.5877
2146,Pomierzony,05/28/2015 09:28:05,7421863.7946,5545074.8312,241.5639
2147,Pomierzony,05/28/2015 09:28:06,7421863.9600,5545076.0615,241.6072
2148,Pomierzony,05/28/2015 09:28:07,7421864.3043,5545077.3245,241.6131
2149,Pomierzony,05/28/2015 09:28:08,7421864.6705,5545078.5066,241.5758
2150,Pomierzony,05/28/2015 09:28:09,7421865.1030,5545079.6286,241.5635
2151,Pomierzony,05/28/2015 09:28:10,7421865.5526,5545080.6363,241.5684
2152,Pomierzony,05/28/2015 09:28:11,7421865.9683,5545081.5716,241.5868
2153,Pomierzony,05/28/2015 09:28:12,7421866.4665,5545082.5534,241.5638
2154,Pomierzony,05/28/2015 09:28:13,7421867.0162,5545083.4725,241.5899
2155,Pomierzony,05/28/2015 09:28:14,7421867.6705,5545084.4228,241.6148
2156,Pomierzony,05/28/2015 09:28:15,7421868.2863,5545085.3700,241.6033
2157,Pomierzony,05/28/2015 09:28:16,7421869.0619,5545086.2855,241.5741
2158,Pomierzony,05/28/2015 09:28:17,7421869.7615,5545087.1524,241.5630
2159,Pomierzony,05/28/2015 09:28:18,7421870.6477,5545087.9628,241.5735
2160,Pomierzony,05/28/2015 09:28:19,7421871.4436,5545088.7627,241.6034
2161,Pomierzony,05/28/2015 09:28:20,7421872.4233,5545089.5055,241.5600
2162,Pomierzony,05/28/2015 09:28:21,7421873.2949,5545090.2483,241.6276
2163,Pomierzony,05/28/2015 09:28:22,7421874.3601,5545090.9008,241.5918
2164,Pomierzony,05/28/2015 09:28:23,7421875.3076,5545091.6666,241.5862
2165,Pomierzony,05/28/2015 09:28:24,7421876.4100,5545092.2289,241.6035
2166,Pomierzony,05/28/2015 09:28:25,7421877.4423,5545092.9345,241.5840
2167,Pomierzony,05/28/2015 09:28:26,7421878.5341,5545093.5388,241.6036
2168,Pomierzony,05/28/2015 09:28:27,7421879.5962,5545094.2202,241.6096
2169,Pomierzony,05/28/2015 09:28:28,7421880.7570,5545094.7768,241.5989
2170,Pomierzony,05/28/2015 09:28:29,7421881.8626,5545095.4359,241.6150
2171,Pomierzony,05/28/2015 09:28:30,7421883.0504,5545096.0110,241.5644
2172,Pomierzony,05/28/2015 09:28:31,7421884.1814,5545096.5747,241.6069
2173,Pomierzony,05/28/2015 09:28:32,7421885.3433,5545097.1530,241.6278
2174,Pomierzony,05/28/2015 09:28:33,7421886.5434,5545097.6522,241.6120
2175,Pomierzony,05/28/2015 09:28:34,7421887.7376,5545098.2456,241.5742
2176,Pomierzony,05/28/2015 09:28:35,7421888.9276,5545098.7167,241.6089
2177,Pomierzony,05/28/2015 09:28:36,7421890.0925,5545099.2214,241.6192
2178,Pomierzony,05/28/2015 09:28:37,7421891.3177,5545099.6470,241.6156
2179,Pomierzony,05/28/2015 09:28:38,7421892.5125,5545100.1410,241.6106
2180,Pomierzony,05/28/2015 09:28:39,7421893.7179,5545100.6819,241.6369
2181,Pomierzony,05/28/2015 09:28:40,7421894.8709,5545101.2860,241.6005
2182,Pomierzony,05/28/2015 09:28:41,7421895.9326,5545102.0564,241.6071
2183,Pomierzony,05/28/2015 09:28:42,7421896.9951,5545102.7881,241.5714
2184,Pomierzony,05/28/2015 09:28:43,7421897.9383,5545103.7540,241.5996
2185,Pomierzony,05/28/2015 09:28:44,7421898.9092,5545104.7082,241.6101
2186,Pomierzony,05/28/2015 09:28:45,7421899.8284,5545105.7286,241.5950
2187,Pomierzony,05/28/2015 09:28:46,7421900.7847,5545106.7576,241.5862
2188,Pomierzony,05/28/2015 09:28:47,7421901.6892,5545107.7778,241.6177
2189,Pomierzony,05/28/2015 09:28:48,7421902.5722,5545108.8793,241.5925
2190,Pomierzony,05/28/2015 09:28:49,7421903.3692,5545109.9235,241.6064
2191,Pomierzony,05/28/2015 09:28:50,7421904.2158,5545111.0415,241.6167
2192,Pomierzony,05/28/2015 09:28:51,7421904.9578,5545112.1219,241.6308
2193,Pomierzony,05/28/2015 09:28:52,7421905.8173,5545113.1903,241.5999
2194,Pomierzony,05/28/2015 09:28:53,7421906.4980,5545114.3096,241.6100
2195,Pomierzony,05/28/2015 09:28:54,7421907.2442,5545115.3875,241.5980
2196,Pomierzony,05/28/2015 09:28:55,7421907.9051,5545116.5028,241.6309
2197,Pomierzony,05/28/2015 09:28:56,7421908.5549,5545117.5922,241.6350
2198,Pomierzony,05/28/2015 09:28:57,7421909.1812,5545118.7141,241.6087
2199,Pomierzony,05/28/2015 09:28:58,7421909.8085,5545119.8133,241.6119
2200,Pomierzony,05/28/2015 09:28:59,7421910.4550,5545120.8893,241.5931
2201,Pomierzony,05/28/2015 09:29:00,7421911.0348,5545121.9968,241.5926
2202,Pomierzony,05/28/2015 09:29:01,7421911.6481,5545123.0268,241.6113
2203,Pomierzony,05/28/2015 09:29:02,7421912.2585,5545124.1530,241.6177
2204,Pomierzony,05/28/2015 09:29:03,7421913.0192,5545125.0847,241.6098
2205,Pomierzony,05/28/2015 09:29:04,7421913.8427,5545125.9669,241.6147
2206,Pomierzony,05/28/2015 09:29:05,7421914.7738,5545126.7148,241.5932
2207,Pomierzony,05/28/2015 09:29:06,7421915.6860,5545127.5167,241.6281
2208,Pomierzony,05/28/2015 09:29:07,7421916.6694,5545128.3065,241.5898
2209,Pomierzony,05/28/2015 09:29:08,7421917.6224,5545129.1509,241.5927
2210,Pomierzony,05/28/2015 09:29:09,7421918.6908,5545129.9833,241.5918
2211,Pomierzony,05/28/2015 09:29:10,7421919.6627,5545130.8264,241.6091
2212,Pomierzony,05/28/2015 09:29:11,7421920.6877,5545131.7357,241.6009
2213,Pomierzony,05/28/2015 09:29:12,7421921.5860,5545132.7178,241.5915
2214,Pomierzony,05/28/2015 09:29:13,7421922.3963,5545133.7571,241.6271
2215,Pomierzony,05/28/2015 09:29:14,7421923.0852,5545134.8942,241.6081
2216,Pomierzony,05/28/2015 09:29:15,7421923.7864,5545135.9874,241.5994
2217,Pomierzony,05/28/2015 09:29:16,7421924.3845,5545137.1878,241.5694
2218,Pomierzony,05/28/2015 09:29:17,7421925.1830,5545138.2455,241.5593
2219,Pomierzony,05/28/2015 09:29:18,7421925.9558,5545139.3676,241.5809
2220,Pomierzony,05/28/2015 09:29:19,7421926.9242,5545140.2621,241.6059
2221,Pomierzony,05/28/2015 09:29:20,7421927.8675,5545141.2082,241.5837
2222,Pomierzony,05/28/2015 09:29:21,7421928.9252,5545141.9382,241.6112
2223,Pomierzony,05/28/2015 09:29:22,7421929.9227,5545142.7043,241.6173
2224,Pomierzony,05/28/2015 09:29:23,7421931.0349,5545143.4334,241.6069
2225,Pomierzony,05/28/2015 09:29:24,7421932.0874,5545144.1610,241.6261
2226,Pomierzony,05/28/2015 09:29:25,7421933.1462,5545144.9905,241.5788
2227,Pomierzony,05/28/2015 09:29:26,7421934.1275,5545145.7534,241.5723
2228,Pomierzony,05/28/2015 09:29:27,7421935.0693,5545146.6213,241.5931
2229,Pomierzony,05/28/2015 09:29:28,7421935.9439,5545147.4403,241.6062
2230,Pomierzony,05/28/2015 09:29:29,7421936.8314,5545148.3622,241.5600
2231,Pomierzony,05/28/2015 09:29:30,7421937.5846,5545149.2716,241.5745
2232,Pomierzony,05/28/2015 09:29:31,7421938.2880,5545150.1757,241.6120
2233,Pomierzony,05/28/2015 09:29:32,7421938.9392,5545151.1685,241.5895
2234,Pomierzony,05/28/2015 09:29:33,7421939.5858,5545152.1034,241.5828
2235,Pomierzony,05/28/2015 09:29:34,7421940.2178,5545153.0763,241.6134
2236,Pomierzony,05/28/2015 09:29:35,7421941.0232,5545153.9161,241.5883
2237,Pomierzony,05/28/2015 09:29:36,7421941.8387,5545154.7693,241.5681
2238,Pomierzony,05/28/2015 09:29:37,7421942.7851,5545155.4515,241.5706
2239,Pomierzony,05/28/2015 09:29:38,7421943.6656,5545156.1900,241.5844
2240,Pomierzony,05/28/2015 09:29:39,7421944.6575,5545156.9165,241.5927
2241,Pomierzony,05/28/2015 09:29:40,7421945.5929,5545157.6874,241.5832
2242,Pomierzony,05/28/2015 09:29:41,7421946.5825,5545158.4707,241.6074
2243,Pomierzony,05/28/2015 09:29:42,7421947.5902,5545159.2041,241.6000
2244,Pomierzony,05/28/2015 09:29:43,7421948.6015,5545160.0604,241.5608
2245,Pomierzony,05/28/2015 09:29:44,7421949.6443,5545160.7653,241.5844
2246,Pomierzony,05/28/2015 09:29:45,7421950.7021,5545161.5998,241.5890
2247,Pomierzony,05/28/2015 09:29:46,7421951.7945,5545162.2475,241.6000
2248,Pomierzony,05/28/2015 09:29:47,7421952.8816,5545163.0263,241.5810
2249,Pomierzony,05/28/2015 09:29:48,7421954.0461,5545163.5629,241.5919
2250,Pomierzony,05/28/2015 09:29:49,7421955.1454,5545164.1595,241.5850
2251,Pomierzony,05/28/2015 09:29:50,7421956.3310,5545164.6040,241.5955
2252,Pomierzony,05/28/2015 09:29:51,7421957.4365,5545165.2017,241.5785
2253,Pomierzony,05/28/2015 09:29:52,7421958.6397,5545165.7156,241.5529
2254,Pomierzony,05/28/2015 09:29:53,7421959.7241,5545166.3061,241.5777
2255,Pomierzony,05/28/2015 09:29:54,7421960.8531,5545166.9152,241.5993
2256,Pomierzony,05/28/2015 09:29:55,7421961.8933,5545167.5402,241.6066
2257,Pomierzony,05/28/2015 09:29:56,7421962.9281,5545168.2456,241.5653
2258,Pomierzony,05/28/2015 09:29:57,7421963.8395,5545168.9276,241.6038
2259,Pomierzony,05/28/2015 09:29:58,7421964.6804,5545169.7475,241.5701
2260,Pomierzony,05/28/2015 09:29:59,7421965.4525,5545170.5002,241.5662
2261,Pomierzony,05/28/2015 09:30:00,7421966.1889,5545171.3008,241.5546
2262,Pomierzony,05/28/2015 09:30:01,7421966.8548,5545172.0549,241.5948
2263,Pomierzony,05/28/2015 09:30:02,7421967.5593,5545172.8491,241.5899
2264,Pomierzony,05/28/2015 09:30:03,7421968.2719,5545173.6440,241.5700
2265,Pomierzony,05/28/2015 09:30:04,7421969.0404,5545174.3787,241.5980
2266,Pomierzony,05/28/2015 09:30:05,7421969.8673,5545175.1126,241.5806
2267,Pomierzony,05/28/2015 09:30:06,7421970.7484,5545175.7552,241.5747
2268,Pomierzony,05/28/2015 09:30:07,7421971.6674,5545176.3682,241.5886
2269,Pomierzony,05/28/2015 09:30:08,7421972.6127,5545176.8962,241.5622
2270,Pomierzony,05/28/2015 09:30:09,7421973.6248,5545177.3279,241.6096
2271,Pomierzony,05/28/2015 09:30:10,7421974.6131,5545177.7105,241.6152
2272,Pomierzony,05/28/2015 09:30:11,7421975.7013,5545177.9514,241.6269
2273,Pomierzony,05/28/2015 09:30:12,7421976.7955,5545178.1932,241.5383
2274,Pomierzony,05/28/2015 09:30:13,7421977.9835,5545178.2929,241.4849
2275,Pomierzony,05/28/2015 09:30:14,7421979.0578,5545178.4015,241.5675
2276,Pomierzony,05/28/2015 09:30:15,7421980.2589,5545178.3435,241.5943
2277,Pomierzony,05/28/2015 09:30:16,7421981.4296,5545178.3939,241.5911
2278,Pomierzony,05/28/2015 09:30:17,7421982.6527,5545178.2293,241.5936
2279,Pomierzony,05/28/2015 09:30:18,7421983.8937,5545178.2758,241.5675
2280,Pomierzony,05/28/2015 09:30:19,7421985.1472,5545178.1224,241.5940
2281,Pomierzony,05/28/2015 09:30:20,7421986.4338,5545178.1114,241.5732
2282,Pomierzony,05/28/2015 09:30:21,7421987.7171,5545177.9453,241.6065
2283,Pomierzony,05/28/2015 09:30:22,7421989.0051,5545177.8124,241.6229
2284,Pomierzony,05/28/2015 09:30:23,7421990.3117,5545177.5960,241.6435
2285,Pomierzony,05/28/2015 09:30:24,7421991.6272,5545177.3928,241.5542
2286,Pomierzony,05/28/2015 09:30:25,7421992.9704,5545177.1755,241.5926
2287,Pomierzony,05/28/2015 09:30:26,7421994.2431,5545176.9661,241.6050
2288,Pomierzony,05/28/2015 09:30:27,7421995.5787,5545176.8309,241.5888
2289,Pomierzony,05/28/2015 09:30:28,7421996.8693,5545176.6025,241.6029
2290,Pomierzony,05/28/2015 09:30:29,7421998.1893,5545176.5195,241.6148
2291,Pomierzony,05/28/2015 09:30:30,7421999.5423,5545176.4109,241.5739
2292,Pomierzony,05/28/2015 09:30:31,7422000.8523,5545176.4722,241.5849
2293,Pomierzony,05/28/2015 09:30:32,7422002.1159,5545176.7365,241.5707
2294,Pomierzony,05/28/2015 09:30:33,7422003.3735,5545176.9537,241.5983
2295,Pomierzony,05/28/2015 09:30:34,7422004.6223,5545177.3581,241.6052
2296,Pomierzony,05/28/2015 09:30:35,7422005.8723,5545177.6708,241.6054
2297,Pomierzony,05/28/2015 09:30:36,7422007.1714,5545177.9581,241.6148
2298,Pomierzony,05/28/2015 09:30:37,7422008.4693,5545178.1970,241.6059
2299,Pomierzony,05/28/2015 09:30:38,7422009.7828,5545178.3501,241.6033
2300,Pomierzony,05/28/2015 09:30:39,7422011.1195,5545178.2799,241.5753
2301,Pomierzony,05/28/2015 09:30:40,7422012.3330,5545178.0281,241.5546
2302,Pomierzony,05/28/2015 09:30:41,7422013.5143,5545177.5613,241.5647
2303,Pomierzony,05/28/2015 09:30:42,7422014.5433,5545176.9651,241.6153
2304,Pomierzony,05/28/2015 09:30:43,7422015.6315,5545176.2750,241.6297
2305,Pomierzony,05/28/2015 09:30:44,7422016.6141,5545175.5095,241.5952
2306,Pomierzony,05/28/2015 09:30:45,7422017.5861,5545174.7208,241.6357
2307,Pomierzony,05/28/2015 09:30:46,7422018.5135,5545173.8965,241.6035
2308,Pomierzony,05/28/2015 09:30:47,7422019.5136,5545173.1410,241.5987
2309,Pomierzony,05/28/2015 09:30:48,7422020.4351,5545172.3571,241.6041
2310,Pomierzony,05/28/2015 09:30:49,7422021.4274,5545171.5896,241.5987
2311,Pomierzony,05/28/2015 09:30:50,7422022.4114,5545170.8244,241.6142
2312,Pomierzony,05/28/2015 09:30:51,7422023.4579,5545170.0897,241.6418
2313,Pomierzony,05/28/2015 09:30:52,7422024.4989,5545169.3299,241.5675
2314,Pomierzony,05/28/2015 09:30:53,7422025.6412,5545168.6844,241.5978
2315,Pomierzony,05/28/2015 09:30:54,7422026.7734,5545167.9999,241.5805
2316,Pomierzony,05/28/2015 09:30:55,7422028.0201,5545167.6099,241.5693
2317,Pomierzony,05/28/2015 09:30:56,7422029.2776,5545167.2789,241.6051
2318,Pomierzony,05/28/2015 09:30:57,7422030.5686,5545166.9405,241.6362
2319,Pomierzony,05/28/2015 09:30:58,7422031.9338,5545166.7461,241.5713
2320,Pomierzony,05/28/2015 09:30:59,7422033.2690,5545166.4647,241.5890
2321,Pomierzony,05/28/2015 09:31:00,7422034.6157,5545166.2043,241.6084
2322,Pomierzony,05/28/2015 09:31:01,7422035.9380,5545165.8909,241.6196
2323,Pomierzony,05/28/2015 09:31:02,7422037.2562,5545165.5302,241.6187
2324,Pomierzony,05/28/2015 09:31:03,7422038.5661,5545165.1442,241.5728
2325,Pomierzony,05/28/2015 09:31:04,7422039.7864,5545164.6872,241.6543
2326,Pomierzony,05/28/2015 09:31:05,7422040.9855,5545164.0709,241.6536
2327,Pomierzony,05/28/2015 09:31:06,7422042.1212,5545163.4983,241.6815
2328,Pomierzony,05/28/2015 09:31:07,7422043.2086,5545162.7487,241.6983
2329,Pomierzony,05/28/2015 09:31:08,7422044.2416,5545162.0184,241.7561
2330,Pomierzony,05/28/2015 09:31:09,7422045.2343,5545161.1611,241.7844
2331,Pomierzony,05/28/2015 09:31:10,7422046.1135,5545160.2761,241.8378
2332,Pomierzony,05/28/2015 09:31:11,7422047.0440,5545159.3861,241.8895
2333,Pomierzony,05/28/2015 09:31:12,7422047.8149,5545158.4020,241.9275
2334,Pomierzony,05/28/2015 09:31:13,7422048.8467,5545157.7326,241.4252
2335,Pomierzony,05/28/2015 09:31:14,7422049.5095,5545156.6621,241.6232
2336,Pomierzony,05/28/2015 09:31:15,7422050.2713,5545155.6679,241.5498
2337,Pomierzony,05/28/2015 09:31:16,7422050.8964,5545154.6152,241.5946
2338,Pomierzony,05/28/2015 09:31:17,7422051.4536,5545153.5195,241.6046
2339,Pomierzony,05/28/2015 09:31:18,7422052.0041,5545152.4355,241.5673
2340,Pomierzony,05/28/2015 09:31:19,7422052.3875,5545151.3035,241.6013
2341,Pomierzony,05/28/2015 09:31:20,7422052.7644,5545150.2105,241.5976
2342,Pomierzony,05/28/2015 09:31:21,7422052.7865,5545149.1471,241.5969
2343,Pomierzony,05/28/2015 09:31:22,7422052.8579,5545148.0811,241.6152
2344,Pomierzony,05/28/2015 09:31:23,7422052.7450,5545147.0312,241.6384
2345,Pomierzony,05/28/2015 09:31:24,7422052.6825,5545146.0136,241.6572
2346,Pomierzony,05/28/2015 09:31:25,7422052.6449,5545144.9881,241.6875
2347,Pomierzony,05/28/2015 09:31:26,7422052.6038,5545143.9932,241.7411
2348,Pomierzony,05/28/2015 09:31:27,7422052.5885,5545143.0093,241.7681
2349,Pomierzony,05/28/2015 09:31:28,7422052.5583,5545142.0339,241.8262
2350,Pomierzony,05/28/2015 09:31:29,7422052.5864,5545141.0348,241.8731
