nr,tryb,czas,Y,X,H
Area6851,Pomierzony,05/28/2015 12:36:09,7422060.0268,5545153.4585,241.9398
Area6852,Pomierzony,05/28/2015 12:36:10,7422060.1952,5545152.5311,241.9548
Area6853,Pomierzony,05/28/2015 12:36:11,7422060.2252,5545151.5698,241.9373
Area6854,Pomierzony,05/28/2015 12:36:12,7422060.1502,5545150.6594,241.9955
Area6855,Pomierzony,05/28/2015 12:36:13,7422060.0593,5545149.7114,241.9935
Area6856,Pomierzony,05/28/2015 12:36:14,7422059.7941,5545148.8459,241.9583
Area6857,Pomierzony,05/28/2015 12:36:15,7422059.5321,5545147.9971,241.9580
Area6858,Pomierzony,05/28/2015 12:36:16,7422059.1627,5545147.1889,241.9539
Area6859,Pomierzony,05/28/2015 12:36:17,7422058.7531,5545146.4269,241.9582
Area6860,Pomierzony,05/28/2015 12:36:18,7422058.4572,5545145.4969,242.4720
Area6861,Pomierzony,05/28/2015 12:36:19,7422057.7963,5545144.9986,241.9172
Area6862,Pomierzony,05/28/2015 12:36:20,7422057.3208,5545144.2815,241.9668
Area6863,Pomierzony,05/28/2015 12:36:21,7422056.9059,5545143.4850,242.4915
Area6864,Pomierzony,05/28/2015 12:36:22,7422056.2235,5545143.0235,241.9694
Area6865,Pomierzony,05/28/2015 12:36:23,7422055.7140,5545142.3759,241.9659
Area6866,Pomierzony,05/28/2015 12:36:24,7422055.2363,5545141.7612,242.0122
Area6867,Pomierzony,05/28/2015 12:36:25,7422054.8335,5545141.2052,241.9815
Area6868,Pomierzony,05/28/2015 12:36:26,7422054.4833,5545140.7463,242.0136
Area6869,Pomierzony,05/28/2015 12:36:27,7422054.1899,5545140.3431,241.9968
Area6870,Pomierzony,05/28/2015 12:36:28,7422053.9547,5545139.9729,242.0368
Area6871,Pomierzony,05/28/2015 12:36:29,7422053.7338,5545139.6013,241.9858
Area6872,Pomierzony,05/28/2015 12:36:30,7422053.4572,5545139.2240,241.9940
Area6873,Pomierzony,05/28/2015 12:36:31,7422053.1755,5545138.8682,242.0129
Area6874,Pomierzony,05/28/2015 12:36:32,7422052.8928,5545138.4504,242.0211
Area6875,Pomierzony,05/28/2015 12:36:33,7422052.7043,5545137.8697,242.5403
Area6876,Pomierzony,05/28/2015 12:36:34,7422052.2716,5545137.6263,241.9864
Area6877,Pomierzony,05/28/2015 12:36:35,7422052.0884,5545137.0155,242.5390
Area6878,Pomierzony,05/28/2015 12:36:36,7422051.6268,5545136.7728,241.9944
Area6879,Pomierzony,05/28/2015 12:36:37,7422051.3199,5545136.3580,242.0144
Area6880,Pomierzony,05/28/2015 12:36:38,7422051.0221,5545135.9155,241.9820
Area6881,Pomierzony,05/28/2015 12:36:39,7422050.9104,5545135.3004,242.5275
Area6882,Pomierzony,05/28/2015 12:36:40,7422050.5436,5545134.9876,241.9916
Area6883,Pomierzony,05/28/2015 12:36:41,7422050.2748,5545134.5693,242.0026
Area6884,Pomierzony,05/28/2015 12:36:42,7422050.0576,5545134.1621,242.0096
Area6885,Pomierzony,05/28/2015 12:36:43,7422049.8420,5545133.8045,242.0309
Area6886,Pomierzony,05/28/2015 12:36:44,7422049.5811,5545133.5543,242.0400
Area6887,Pomierzony,05/28/2015 12:36:45,7422049.3397,5545133.2819,242.0603
Area6888,Pomierzony,05/28/2015 12:36:46,7422049.1125,5545132.9916,242.0660
Area6889,Pomierzony,05/28/2015 12:36:47,7422048.8835,5545132.7367,242.0562
Area6890,Pomierzony,05/28/2015 12:36:48,7422048.7980,5545132.6360,242.0708
Area6891,Pomierzony,05/28/2015 12:36:49,7422048.7025,5545132.8593,242.0359
Area6892,Pomierzony,05/28/2015 12:36:50,7422048.4539,5545133.4049,242.0557
Area6893,Pomierzony,05/28/2015 12:36:51,7422048.1326,5545133.9235,242.0621
Area6894,Pomierzony,05/28/2015 12:36:52,7422047.8236,5545134.2841,242.0878
Area6895,Pomierzony,05/28/2015 12:36:53,7422047.8876,5545134.1935,242.1308
Area6896,Pomierzony,05/28/2015 12:36:54,7422047.8900,5545134.1781,242.1530
Area6897,Pomierzony,05/28/2015 12:36:55,7422047.8722,5545134.2164,242.1366
Area6898,Pomierzony,05/28/2015 12:36:56,7422048.0301,5545134.0032,242.7315
Area6899,Pomierzony,05/28/2015 12:36:57,7422047.8834,5545134.2026,242.1251
Area6900,Pomierzony,05/28/2015 12:36:58,7422047.8744,5545134.2313,242.1203
Area6901,Pomierzony,05/28/2015 12:36:59,7422048.0378,5545134.0451,242.7147
Area6902,Pomierzony,05/28/2015 12:37:00,7422047.8864,5545134.2381,242.1364
Area6903,Pomierzony,05/28/2015 12:37:01,7422048.0372,5545134.0578,242.7235
Area6904,Pomierzony,05/28/2015 12:37:02,7422047.8909,5545134.2387,242.1396
Area6905,Pomierzony,05/28/2015 12:37:03,7422047.9277,5545134.2529,242.0748
Area6906,Pomierzony,05/28/2015 12:37:04,7422048.0652,5545134.0085,242.7011
Area6907,Pomierzony,05/28/2015 12:37:05,7422047.6706,5545134.3312,241.5552
Area6908,Pomierzony,05/28/2015 12:37:06,7422047.6793,5545134.3280,241.5501
Area6909,Pomierzony,05/28/2015 12:37:07,7422047.6780,5545134.3458,241.5459
Area6910,Pomierzony,05/28/2015 12:37:08,7422047.6745,5545134.3658,241.5446
Area6911,Pomierzony,05/28/2015 12:37:09,7422047.6829,5545134.3492,241.5561
Area6912,Pomierzony,05/28/2015 12:37:10,7422047.6846,5545134.3525,241.5511
Area6913,Pomierzony,05/28/2015 12:37:11,7422047.7100,5545134.3243,241.5474
Area6914,Pomierzony,05/28/2015 12:37:12,7422047.7209,5545134.3743,241.3835
Area6915,Pomierzony,05/28/2015 12:37:13,7422047.7349,5545134.3350,241.5880
Area6916,Pomierzony,05/28/2015 12:37:14,7422047.7450,5545134.3363,241.5884
Area6917,Pomierzony,05/28/2015 12:37:15,7422047.7497,5545134.3703,241.6066
Area6918,Pomierzony,05/28/2015 12:37:16,7422048.0741,5545134.2677,242.0589
Area6919,Pomierzony,05/28/2015 12:37:17,7422048.0798,5545134.2630,242.0707
Area6920,Pomierzony,05/28/2015 12:37:18,7422048.2280,5545134.0683,242.6702
Area6921,Pomierzony,05/28/2015 12:37:19,7422048.0977,5545134.2511,242.1380
Area6922,Pomierzony,05/28/2015 12:37:20,7422048.1091,5545134.2384,242.1595
Area6923,Pomierzony,05/28/2015 12:37:21,7422048.2568,5545134.0427,242.7553
Area6924,Pomierzony,05/28/2015 12:37:22,7422048.1249,5545134.2002,242.2228
Area6925,Pomierzony,05/28/2015 12:37:23,7422048.2794,5545133.9911,242.8464
Area6926,Pomierzony,05/28/2015 12:37:24,7422048.1541,5545134.1380,242.3170
Area6927,Pomierzony,05/28/2015 12:37:25,7422048.1770,5545134.0932,242.3768
Area6928,Pomierzony,05/28/2015 12:37:26,7422048.1912,5545134.0484,242.4180
Area6929,Pomierzony,05/28/2015 12:37:27,7422048.2089,5545133.9921,242.4782
Area6930,Pomierzony,05/28/2015 12:37:28,7422048.3624,5545133.7593,243.0624
Area6931,Pomierzony,05/28/2015 12:37:29,7422048.2474,5545133.8567,242.5766
Area6932,Pomierzony,05/28/2015 12:37:30,7422048.2608,5545133.7763,242.6457
Area6933,Pomierzony,05/28/2015 12:37:31,7422048.3993,5545133.5262,243.2137
Area6934,Pomierzony,05/28/2015 12:37:32,7422048.2918,5545133.5842,242.7725
Area6935,Pomierzony,05/28/2015 12:37:33,7422048.3116,5545133.4775,242.8197
Area6936,Pomierzony,05/28/2015 12:37:34,7422048.3254,5545133.3637,242.9069
Area6937,Pomierzony,05/28/2015 12:37:35,7422048.3439,5545133.2448,242.9530
Area6938,Pomierzony,05/28/2015 12:37:36,7422048.4402,5545133.0893,243.0218
Area6939,Pomierzony,05/28/2015 12:37:37,7422048.5850,5545132.7647,243.5052
Area6940,Pomierzony,05/28/2015 12:37:38,7422048.5441,5545132.8244,243.1515
Area6941,Pomierzony,05/28/2015 12:37:39,7422048.5701,5545132.7885,243.2315
Area6942,Pomierzony,05/28/2015 12:37:40,7422048.5055,5545132.8754,243.3172
Area6943,Pomierzony,05/28/2015 12:37:41,7422048.2892,5545133.2093,243.3858
Area6944,Pomierzony,05/28/2015 12:37:42,7422048.0689,5545133.5745,243.4453
Area6945,Pomierzony,05/28/2015 12:37:43,7422047.9387,5545133.9461,243.5333
Area6946,Pomierzony,05/28/2015 12:37:44,7422047.8702,5545134.2449,243.5995
Area6947,Pomierzony,05/28/2015 12:37:45,7422047.9734,5545134.1377,243.8967
Area6948,Pomierzony,05/28/2015 12:37:46,7422047.9837,5545134.0887,243.7474
Area6949,Pomierzony,05/28/2015 12:37:47,7422048.0715,5545134.0257,243.8214
Area6950,Pomierzony,05/28/2015 12:37:48,7422048.1662,5545133.9507,243.8764
Area6951,Pomierzony,05/28/2015 12:37:49,7422048.2325,5545133.8966,243.9329
Area6952,Pomierzony,05/28/2015 12:37:50,7422048.2881,5545133.8590,244.0024
Area6953,Pomierzony,05/28/2015 12:37:51,7422048.3625,5545133.8290,244.0752
Area6954,Pomierzony,05/28/2015 12:37:52,7422048.3744,5545133.8061,244.1296
Area6955,Pomierzony,05/28/2015 12:37:53,7422048.2945,5545133.8998,244.1928
Area6956,Pomierzony,05/28/2015 12:37:54,7422048.1628,5545134.0559,244.2511
Area6957,Pomierzony,05/28/2015 12:37:55,7422048.1886,5545134.0742,244.3178
Area6958,Pomierzony,05/28/2015 12:37:56,7422048.2436,5545134.0147,244.3776
Area6959,Pomierzony,05/28/2015 12:37:57,7422048.3029,5545133.9704,244.4487
Area6960,Pomierzony,05/28/2015 12:37:58,7422048.3545,5545133.9488,244.5063
Area6961,Pomierzony,05/28/2015 12:37:59,7422048.3787,5545133.9493,244.5657
Area6962,Pomierzony,05/28/2015 12:38:00,7422048.3685,5545133.9849,244.6289
Area6963,Pomierzony,05/28/2015 12:38:01,7422048.3746,5545134.0357,244.6981
Area6964,Pomierzony,05/28/2015 12:38:02,7422048.3944,5545134.1008,244.7646
Area6965,Pomierzony,05/28/2015 12:38:03,7422048.4130,5545134.1652,244.8277
Area6966,Pomierzony,05/28/2015 12:38:04,7422048.4889,5545134.1147,244.8673
Area6967,Pomierzony,05/28/2015 12:38:05,7422048.5727,5545133.9303,244.9553
Area6968,Pomierzony,05/28/2015 12:38:06,7422048.6283,5545133.9552,244.9854
Area6969,Pomierzony,05/28/2015 12:38:07,7422048.6768,5545133.9280,245.0988
Area6970,Pomierzony,05/28/2015 12:38:08,7422048.7252,5545133.9216,245.1608
Area6971,Pomierzony,05/28/2015 12:38:09,7422048.7750,5545133.9085,245.2370
Area6972,Pomierzony,05/28/2015 12:38:10,7422048.8180,5545133.9159,245.2615
Area6973,Pomierzony,05/28/2015 12:38:11,7422048.8760,5545133.8837,245.3749
Area6974,Pomierzony,05/28/2015 12:38:12,7422048.9322,5545133.8706,245.4501
Area6975,Pomierzony,05/28/2015 12:38:13,7422048.9902,5545133.8588,245.5341
Area6976,Pomierzony,05/28/2015 12:38:14,7422049.0474,5545133.8465,245.6161
Area6977,Nawigacyjny,05/28/2015 12:38:15,7422048.8644,5545134.1898,238.8301
Area6978,Nawigacyjny,05/28/2015 12:38:16,7422048.8651,5545134.1983,238.8358
Area6979,Nawigacyjny,05/28/2015 12:38:17,7422048.8553,5545134.1967,238.8538
Area6980,Nawigacyjny,05/28/2015 12:38:18,7422048.8679,5545134.1946,238.8478
Area6981,Nawigacyjny,05/28/2015 12:38:19,7422048.8694,5545134.2066,238.8540
Area6982,Nawigacyjny,05/28/2015 12:38:20,7422048.8667,5545134.2091,238.8618
Area6983,Nawigacyjny,05/28/2015 12:38:21,7422048.8616,5545134.2188,238.8692
Area6984,Nawigacyjny,05/28/2015 12:38:22,7422048.8513,5545134.2258,238.8822
Area6985,Nawigacyjny,05/28/2015 12:38:23,7422048.8714,5545134.2254,238.8653
Area6986,Nawigacyjny,05/28/2015 12:38:24,7422048.8814,5545134.2388,238.8411
Area6987,Nawigacyjny,05/28/2015 12:38:25,7422048.8874,5545134.2291,238.8518
Area6988,Nawigacyjny,05/28/2015 12:38:26,7422048.8488,5545134.2388,238.8629
Area6989,Nawigacyjny,05/28/2015 12:38:27,7422048.8556,5545134.2461,238.8570
Area6990,Nawigacyjny,05/28/2015 12:38:28,7422048.8205,5545134.2338,238.9005
Area6991,Nawigacyjny,05/28/2015 12:38:29,7422048.8615,5545134.2555,238.8361
Area6992,Nawigacyjny,05/28/2015 12:38:30,7422048.8580,5545134.2239,238.8560
Area6993,Nawigacyjny,05/28/2015 12:38:31,7422048.8554,5545134.2428,238.8605
Area6994,Nawigacyjny,05/28/2015 12:38:32,7422048.8170,5545134.2474,238.8857
Area6995,Nawigacyjny,05/28/2015 12:38:33,7422048.8723,5545134.2223,238.8669
Area6996,Nawigacyjny,05/28/2015 12:38:34,7422048.8550,5545134.2112,238.8803
Area6997,Nawigacyjny,05/28/2015 12:38:35,7422048.8701,5545134.2064,238.8937
Area6998,Nawigacyjny,05/28/2015 12:38:36,7422048.8704,5545134.2059,238.8963
Area6999,Nawigacyjny,05/28/2015 12:38:37,7422048.8569,5545134.2184,238.9078
Area7000,Nawigacyjny,05/28/2015 12:38:38,7422048.8832,5545134.1983,238.8964
Area7001,Nawigacyjny,05/28/2015 12:38:39,7422048.8758,5545134.1933,238.9082
Area7002,Nawigacyjny,05/28/2015 12:38:40,7422048.8756,5545134.2079,238.9126
Area7003,Nawigacyjny,05/28/2015 12:38:41,7422048.8736,5545134.2044,238.9118
Area7004,Nawigacyjny,05/28/2015 12:38:42,7422048.8793,5545134.2100,238.9158
Area7005,Nawigacyjny,05/28/2015 12:38:43,7422048.8913,5545134.2191,238.9102
Area7006,Nawigacyjny,05/28/2015 12:38:44,7422048.8743,5545134.1971,238.9147
Area7007,Nawigacyjny,05/28/2015 12:38:45,7422048.8693,5545134.1914,238.9323
Area7008,Nawigacyjny,05/28/2015 12:38:46,7422048.8565,5545134.2084,238.9475
Area7009,Nawigacyjny,05/28/2015 12:38:47,7422048.8571,5545134.2555,238.9536
Area7010,Nawigacyjny,05/28/2015 12:38:48,7422048.8535,5545134.2796,238.9495
Area7011,Nawigacyjny,05/28/2015 12:38:49,7422048.8406,5545134.3168,238.9633
Area7012,Nawigacyjny,05/28/2015 12:38:50,7422048.8198,5545134.3707,238.9652
Area7013,Nawigacyjny,05/28/2015 12:38:51,7422048.8006,5545134.4420,238.9844
Area7014,Nawigacyjny,05/28/2015 12:38:52,7422048.7705,5545134.5325,238.9850
Area7015,Nawigacyjny,05/28/2015 12:38:53,7422048.7441,5545134.6053,238.9929
Area7016,Nawigacyjny,05/28/2015 12:38:54,7422048.7088,5545134.6620,239.0040
Area7017,Nawigacyjny,05/28/2015 12:38:55,7422048.6589,5545134.7401,239.0067
Area7018,Nawigacyjny,05/28/2015 12:38:56,7422048.6108,5545134.8089,239.0113
Area7019,Nawigacyjny,05/28/2015 12:38:57,7422048.5872,5545134.8650,239.0165
Area7020,Nawigacyjny,05/28/2015 12:38:58,7422048.6345,5545134.8740,239.0137
Area7021,Nawigacyjny,05/28/2015 12:38:59,7422048.8457,5545134.8701,239.0208
Area7022,Nawigacyjny,05/28/2015 12:39:00,7422049.1720,5545134.8600,239.0258
Area7023,Nawigacyjny,05/28/2015 12:39:01,7422049.4648,5545134.8556,239.0282
Area7024,Nawigacyjny,05/28/2015 12:39:02,7422049.5982,5545134.7843,239.0504
Area7025,Nawigacyjny,05/28/2015 12:39:03,7422049.7122,5545134.6656,239.0448
Area7026,Nawigacyjny,05/28/2015 12:39:04,7422049.6818,5545134.4604,239.0384
Area7027,Nawigacyjny,05/28/2015 12:39:05,7422049.6470,5545134.1875,239.0539
Area7028,Nawigacyjny,05/28/2015 12:39:06,7422049.5692,5545133.7744,239.0553
Area7029,Nawigacyjny,05/28/2015 12:39:07,7422049.5452,5545133.1654,239.0651
Area7030,Nawigacyjny,05/28/2015 12:39:08,7422049.6822,5545132.4091,239.0512
Area7031,Nawigacyjny,05/28/2015 12:39:09,7422050.0205,5545131.6812,239.0587
Area7032,Nawigacyjny,05/28/2015 12:39:10,7422050.6138,5545131.1341,239.0530
Area7033,Nawigacyjny,05/28/2015 12:39:11,7422051.2016,5545131.0794,239.0670
Area7034,Nawigacyjny,05/28/2015 12:39:12,7422051.7899,5545131.1323,239.0666
Area7035,Nawigacyjny,05/28/2015 12:39:13,7422052.3956,5545131.4825,239.0644
Area7036,Nawigacyjny,05/28/2015 12:39:14,7422053.1548,5545131.7540,239.0865
Area7037,Nawigacyjny,05/28/2015 12:39:15,7422053.9145,5545132.3437,239.0614
Area7038,Nawigacyjny,05/28/2015 12:39:16,7422054.7184,5545132.8576,239.0832
Area7039,Nawigacyjny,05/28/2015 12:39:17,7422055.5463,5545133.6475,239.0567
Area7040,Nawigacyjny,05/28/2015 12:39:18,7422056.3865,5545134.2940,239.0693
Area7041,Nawigacyjny,05/28/2015 12:39:19,7422057.3789,5545134.9628,239.0566
Area7042,Nawigacyjny,05/28/2015 12:39:20,7422058.3144,5545135.6134,239.0672
Area7043,Nawigacyjny,05/28/2015 12:39:21,7422059.2398,5545136.3907,239.0680
Area7044,Nawigacyjny,05/28/2015 12:39:22,7422060.1722,5545137.1870,239.0622
Area7045,Nawigacyjny,05/28/2015 12:39:23,7422060.9428,5545138.1088,239.0670
Area7046,Nawigacyjny,05/28/2015 12:39:24,7422061.5147,5545139.1134,239.0693
Area7047,Nawigacyjny,05/28/2015 12:39:25,7422061.8879,5545140.1502,239.0806
Area7048,Nawigacyjny,05/28/2015 12:39:26,7422061.7999,5545141.1335,239.0600
Area7049,Nawigacyjny,05/28/2015 12:39:27,7422061.6540,5545142.1551,239.0793
Area7050,Nawigacyjny,05/28/2015 12:39:28,7422061.1762,5545143.0572,239.0658
Area7051,Nawigacyjny,05/28/2015 12:39:29,7422060.6463,5545143.9905,239.0867
Area7052,Nawigacyjny,05/28/2015 12:39:30,7422059.9121,5545144.8925,239.0776
Area7053,Nawigacyjny,05/28/2015 12:39:31,7422059.1124,5545145.7075,239.0709
Area7054,Nawigacyjny,05/28/2015 12:39:32,7422058.2609,5545146.6246,239.0664
Area7055,Nawigacyjny,05/28/2015 12:39:33,7422057.3496,5545147.3593,239.0593
Area7056,Nawigacyjny,05/28/2015 12:39:34,7422056.4391,5545148.2454,239.0756
Area7057,Nawigacyjny,05/28/2015 12:39:35,7422055.4416,5545148.9620,239.0653
Area7058,Nawigacyjny,05/28/2015 12:39:36,7422054.5130,5545149.8578,239.0644
Area7059,Nawigacyjny,05/28/2015 12:39:37,7422053.5169,5545150.6190,239.0671
Area7060,Nawigacyjny,05/28/2015 12:39:38,7422052.5896,5545151.5397,239.0598
Area7061,Nawigacyjny,05/28/2015 12:39:39,7422051.6023,5545152.3523,239.0556
Area7062,Nawigacyjny,05/28/2015 12:39:40,7422050.6381,5545153.3038,239.0635
Area7063,Nawigacyjny,05/28/2015 12:39:41,7422049.5752,5545154.1019,239.0443
Area7064,Nawigacyjny,05/28/2015 12:39:42,7422048.6260,5545155.0740,239.0739
Area7065,Nawigacyjny,05/28/2015 12:39:43,7422047.4929,5545155.8703,239.0376
Area7066,Nawigacyjny,05/28/2015 12:39:44,7422046.4862,5545156.7804,239.0605
Area7067,Nawigacyjny,05/28/2015 12:39:45,7422045.3935,5545157.7155,239.0327
Area7068,Nawigacyjny,05/28/2015 12:39:46,7422044.3852,5545158.6271,239.0543
Area7069,Nawigacyjny,05/28/2015 12:39:47,7422043.3673,5545159.6093,239.0314
Area7070,Nawigacyjny,05/28/2015 12:39:48,7422042.3897,5545160.4940,239.0312
Area7071,Nawigacyjny,05/28/2015 12:39:49,7422041.3932,5545161.5074,239.0257
Area7072,Nawigacyjny,05/28/2015 12:39:50,7422040.3840,5545162.3711,239.0308
Area7073,Nawigacyjny,05/28/2015 12:39:51,7422039.3838,5545163.3811,239.0271
Area7074,Nawigacyjny,05/28/2015 12:39:52,7422038.3411,5545164.2354,239.0189
Area7075,Nawigacyjny,05/28/2015 12:39:53,7422037.3826,5545165.2160,239.0065
Area7076,Nawigacyjny,05/28/2015 12:39:54,7422036.4533,5545166.1259,239.0070
Area7077,Nawigacyjny,05/28/2015 12:39:55,7422035.5750,5545167.1326,239.0043
Area7078,Nawigacyjny,05/28/2015 12:39:56,7422034.6874,5545168.0466,238.9958
Area7079,Nawigacyjny,05/28/2015 12:39:57,7422033.8562,5545169.0383,239.0026
Area7080,Nawigacyjny,05/28/2015 12:39:58,7422032.9868,5545169.8828,238.9870
Area7081,Nawigacyjny,05/28/2015 12:39:59,7422032.0820,5545170.8002,238.9915
Area7082,Nawigacyjny,05/28/2015 12:40:00,7422031.1965,5545171.5516,238.9881
Area7083,Nawigacyjny,05/28/2015 12:40:01,7422030.2780,5545172.2690,238.9775
Area7084,Nawigacyjny,05/28/2015 12:40:02,7422029.4155,5545172.8771,238.9625
Area7085,Nawigacyjny,05/28/2015 12:40:03,7422028.6144,5545173.3959,238.9526
Area7086,Nawigacyjny,05/28/2015 12:40:04,7422027.8273,5545173.8641,238.9447
Area7087,Nawigacyjny,05/28/2015 12:40:05,7422027.0752,5545174.2617,238.9428
Area7088,Nawigacyjny,05/28/2015 12:40:06,7422026.3553,5545174.6044,238.9520
Area7089,Nawigacyjny,05/28/2015 12:40:07,7422025.6421,5545174.9013,238.9414
Area7090,Nawigacyjny,05/28/2015 12:40:08,7422024.9954,5545175.1283,238.9409
Area7091,Nawigacyjny,05/28/2015 12:40:09,7422024.3521,5545175.3418,238.9372
Area7092,Nawigacyjny,05/28/2015 12:40:10,7422023.7338,5545175.5176,238.9291
Area7093,Nawigacyjny,05/28/2015 12:40:11,7422023.1727,5545175.6731,238.9365
Area7094,Nawigacyjny,05/28/2015 12:40:12,7422022.5825,5545175.8166,238.9270
Area7095,Nawigacyjny,05/28/2015 12:40:13,7422022.0186,5545175.7766,238.9065
Area7096,Nawigacyjny,05/28/2015 12:40:14,7422021.4793,5545175.6828,238.9151
Area7097,Nawigacyjny,05/28/2015 12:40:15,7422020.9660,5545175.5065,238.9125
Area7098,Nawigacyjny,05/28/2015 12:40:16,7422020.4698,5545175.3557,238.9139
Area7099,Nawigacyjny,05/28/2015 12:40:17,7422019.9978,5545175.1876,238.9220
Area7100,Nawigacyjny,05/28/2015 12:40:18,7422019.5377,5545175.0182,238.9095
Area7101,Nawigacyjny,05/28/2015 12:40:19,7422019.0595,5545174.8753,238.9042
Area7102,Nawigacyjny,05/28/2015 12:40:20,7422018.6145,5545174.7161,238.9105
Area7103,Nawigacyjny,05/28/2015 12:40:21,7422018.1877,5545174.5432,238.9073
Area7104,Nawigacyjny,05/28/2015 12:40:22,7422017.7777,5545174.3795,238.9079
Area7105,Nawigacyjny,05/28/2015 12:40:23,7422017.4063,5545174.1861,238.9045
Area7106,Nawigacyjny,05/28/2015 12:40:24,7422017.0202,5545174.0317,238.9091
Area7107,Nawigacyjny,05/28/2015 12:40:25,7422016.6499,5545173.8784,238.9019
Area7108,Nawigacyjny,05/28/2015 12:40:26,7422016.2809,5545173.6947,238.9011
Area7109,Nawigacyjny,05/28/2015 12:40:27,7422015.9294,5545173.5065,238.8947
Area7110,Nawigacyjny,05/28/2015 12:40:28,7422015.5919,5545173.2784,238.8872
Area7111,Nawigacyjny,05/28/2015 12:40:29,7422015.1246,5545173.1213,238.8858
Area7112,Nawigacyjny,05/28/2015 12:40:30,7422014.6414,5545172.9388,238.8823
Area7113,Nawigacyjny,05/28/2015 12:40:31,7422014.2014,5545172.6483,238.8838
Area7114,Nawigacyjny,05/28/2015 12:40:32,7422013.8041,5545172.3511,238.8814
Area7115,Nawigacyjny,05/28/2015 12:40:33,7422013.4024,5545172.0380,238.8955
Area7116,Nawigacyjny,05/28/2015 12:40:34,7422013.0086,5545171.7652,238.8930
Area7117,Nawigacyjny,05/28/2015 12:40:35,7422012.6320,5545171.5126,238.8840
Area7118,Nawigacyjny,05/28/2015 12:40:36,7422012.2647,5545171.2775,238.8761
Area7119,Nawigacyjny,05/28/2015 12:40:37,7422011.9042,5545171.0670,238.8637
Area7120,Nawigacyjny,05/28/2015 12:40:38,7422011.5557,5545170.8422,238.8705
Area7121,Nawigacyjny,05/28/2015 12:40:39,7422011.2273,5545170.6005,238.8642
Area7122,Nawigacyjny,05/28/2015 12:40:40,7422010.9099,5545170.3549,238.8510
Area7123,Nawigacyjny,05/28/2015 12:40:41,7422010.5982,5545170.1096,238.8493
Area7124,Nawigacyjny,05/28/2015 12:40:42,7422010.2872,5545169.8856,238.8359
Area7125,Nawigacyjny,05/28/2015 12:40:43,7422009.9924,5545169.6517,238.8513
Area7126,Nawigacyjny,05/28/2015 12:40:44,7422009.6976,5545169.4378,238.8455
Area7127,Nawigacyjny,05/28/2015 12:40:45,7422009.4064,5545169.2355,238.8393
Area7128,Nawigacyjny,05/28/2015 12:40:46,7422009.1330,5545169.0219,238.8364
Area7129,Nawigacyjny,05/28/2015 12:40:47,7422008.8540,5545168.8272,238.8269
Area7130,Nawigacyjny,05/28/2015 12:40:48,7422008.5870,5545168.6100,238.8418
Area7131,Nawigacyjny,05/28/2015 12:40:49,7422008.3282,5545168.4158,238.8426
Area7132,Nawigacyjny,05/28/2015 12:40:50,7422008.0627,5545168.2230,238.8392
Area7133,Nawigacyjny,05/28/2015 12:40:51,7422007.8202,5545168.0375,238.8380
Area7134,Nawigacyjny,05/28/2015 12:40:52,7422007.5667,5545167.7877,238.8301
Area7135,Nawigacyjny,05/28/2015 12:40:53,7422007.3210,5545167.5065,238.8424
Area7136,Nawigacyjny,05/28/2015 12:40:54,7422007.1697,5545167.1057,238.8482
Area7137,Nawigacyjny,05/28/2015 12:40:55,7422006.9995,5545166.6914,238.8486
Area7138,Nawigacyjny,05/28/2015 12:40:56,7422006.7399,5545166.3398,238.8480
Area7139,Nawigacyjny,05/28/2015 12:40:57,7422006.3868,5545166.0731,238.8415
Area7140,Nawigacyjny,05/28/2015 12:40:58,7422005.9137,5545165.8568,238.8499
Area7141,Nawigacyjny,05/28/2015 12:40:59,7422005.4140,5545165.6747,238.8454
Area7142,Nawigacyjny,05/28/2015 12:41:00,7422004.7541,5545165.4744,238.8441
Area7143,Nawigacyjny,05/28/2015 12:41:01,7422004.1347,5545165.2482,238.8410
Area7144,Nawigacyjny,05/28/2015 12:41:02,7422003.4096,5545165.0240,238.8295
Area7145,Nawigacyjny,05/28/2015 12:41:03,7422002.7082,5545164.6936,238.8490
Area7146,Nawigacyjny,05/28/2015 12:41:04,7422002.0106,5545164.2373,238.8357
Area7147,Nawigacyjny,05/28/2015 12:41:05,7422001.2057,5545163.8511,238.8384
Area7148,Nawigacyjny,05/28/2015 12:41:06,7422000.4973,5545163.2591,238.8344
Area7149,Nawigacyjny,05/28/2015 12:41:07,7421999.6484,5545162.7801,238.8285
Area7150,Nawigacyjny,05/28/2015 12:41:08,7421998.8733,5545162.0941,238.8316
Area7151,Nawigacyjny,05/28/2015 12:41:09,7421997.9957,5545161.5752,238.8186
Area7152,Nawigacyjny,05/28/2015 12:41:10,7421997.0913,5545160.9468,238.8048
Area7153,Nawigacyjny,05/28/2015 12:41:11,7421996.2191,5545160.4273,238.7916
Area7154,Nawigacyjny,05/28/2015 12:41:12,7421995.2925,5545159.8758,238.7858
Area7155,Nawigacyjny,05/28/2015 12:41:13,7421994.4149,5545159.3868,238.8019
Area7156,Nawigacyjny,05/28/2015 12:41:14,7421993.4768,5545158.9140,238.7845
Area7157,Nawigacyjny,05/28/2015 12:41:15,7421992.5464,5545158.5155,238.7849
Area7158,Nawigacyjny,05/28/2015 12:41:16,7421991.6262,5545158.0605,238.7717
Area7159,Nawigacyjny,05/28/2015 12:41:17,7421990.6414,5545157.7547,238.7547
