nr,tryb,czas,Y,X,H
Auto8102,Pomierzony,2016-06-05 11:27:58,7422009.2024,5545186.2894,238.5623
Auto8103,Pomierzony,2016-06-05 11:27:59,7422009.9003,5545185.7806,238.5759
Auto8104,Pomierzony,2016-06-05 11:28:00,7422010.5577,5545185.2030,238.5648
Auto8105,Pomierzony,2016-06-05 11:28:01,7422011.2424,5545184.6010,238.5738
Auto8106,Pomierzony,2016-06-05 11:28:02,7422011.9567,5545184.1205,238.5599
Auto8107,Pomierzony,2016-06-05 11:28:03,7422012.6138,5545183.5096,238.5678
Auto8108,Pomierzony,2016-06-05 11:28:04,7422013.2848,5545182.9370,238.5686
Auto8109,Pomierzony,2016-06-05 11:28:05,7422013.9502,5545182.4225,238.5574
Auto8110,Pomierzony,2016-06-05 11:28:06,7422014.6091,5545181.8045,238.5625
Auto8111,Pomierzony,2016-06-05 11:28:07,7422015.1788,5545181.1593,238.5688
Auto8112,Pomierzony,2016-06-05 11:28:08,7422015.7977,5545180.5603,238.5554
Auto8113,Pomierzony,2016-06-05 11:28:09,7422016.4463,5545179.9234,238.5733
Auto8114,Pomierzony,2016-06-05 11:28:10,7422017.0122,5545179.2858,238.5648
Auto8115,Pomierzony,2016-06-05 11:28:11,7422017.6840,5545178.6952,238.5626
Auto8116,Pomierzony,2016-06-05 11:28:12,7422018.3455,5545178.0787,238.5672
Auto8117,Pomierzony,2016-06-05 11:28:13,7422019.0189,5545177.5076,238.5699
Auto8118,Pomierzony,2016-06-05 11:28:14,7422019.6205,5545176.7851,238.5598
Auto8119,Pomierzony,2016-06-05 11:28:15,7422020.2295,5545176.0718,238.5729
Auto8120,Pomierzony,2016-06-05 11:28:16,7422020.9652,5545175.5276,238.5643
Auto8121,Pomierzony,2016-06-05 11:28:17,7422021.5778,5545174.8570,238.5609
Auto8122,Pomierzony,2016-06-05 11:28:18,7422022.2651,5545174.1846,238.5662
Auto8123,Pomierzony,2016-06-05 11:28:19,7422022.9689,5545173.5852,238.5722
Auto8124,Pomierzony,2016-06-05 11:28:20,7422023.5980,5545172.9249,238.5675
Auto8125,Pomierzony,2016-06-05 11:28:21,7422024.2805,5545172.2249,238.5846
Auto8126,Pomierzony,2016-06-05 11:28:22,7422024.9453,5545171.5974,238.5917
Auto8127,Pomierzony,2016-06-05 11:28:23,7422025.5793,5545170.8796,238.5689
Auto8128,Pomierzony,2016-06-05 11:28:24,7422026.2027,5545170.1487,238.5821
Auto8129,Pomierzony,2016-06-05 11:28:25,7422026.8578,5545169.4967,238.5796
Auto8130,Pomierzony,2016-06-05 11:28:26,7422027.4959,5545168.7638,238.5688
Auto8131,Pomierzony,2016-06-05 11:28:27,7422028.0356,5545168.0128,238.5747
Auto8132,Pomierzony,2016-06-05 11:28:28,7422028.6937,5545167.2974,238.5728
Auto8133,Pomierzony,2016-06-05 11:28:29,7422029.2496,5545166.5064,238.5854
Auto8134,Pomierzony,2016-06-05 11:28:30,7422029.7738,5545165.7543,238.5761
Auto8135,Pomierzony,2016-06-05 11:28:31,7422030.3550,5545164.9423,238.5749
Auto8136,Pomierzony,2016-06-05 11:28:32,7422030.8470,5545164.1285,238.5841
Auto8137,Pomierzony,2016-06-05 11:28:33,7422031.2381,5545163.2718,238.5835
Auto8138,Pomierzony,2016-06-05 11:28:34,7422031.6017,5545162.3981,238.5879
Auto8139,Pomierzony,2016-06-05 11:28:35,7422031.9302,5545161.5118,238.5854
Auto8140,Pomierzony,2016-06-05 11:28:36,7422032.2710,5545160.6555,238.5801
Auto8141,Pomierzony,2016-06-05 11:28:37,7422032.5836,5545159.7912,238.5833
Auto8142,Pomierzony,2016-06-05 11:28:38,7422032.8981,5545158.8843,238.5769
Auto8143,Pomierzony,2016-06-05 11:28:39,7422033.3547,5545158.1140,238.5817
Auto8144,Pomierzony,2016-06-05 11:28:40,7422033.7579,5545157.2294,238.5713
Auto8145,Pomierzony,2016-06-05 11:28:41,7422034.3373,5545156.5282,238.5731
Auto8146,Pomierzony,2016-06-05 11:28:42,7422034.8742,5545155.7647,238.5659
Auto8147,Pomierzony,2016-06-05 11:28:43,7422035.4935,5545155.0603,238.5696
Auto8148,Pomierzony,2016-06-05 11:28:44,7422036.1586,5545154.4221,238.5628
Auto8149,Pomierzony,2016-06-05 11:28:45,7422036.7939,5545153.6916,238.5715
Auto8150,Pomierzony,2016-06-05 11:28:46,7422037.5466,5545153.1803,238.5620
Auto8151,Pomierzony,2016-06-05 11:28:47,7422038.2513,5545152.5227,238.5635
Auto8152,Pomierzony,2016-06-05 11:28:48,7422039.0463,5545152.0679,238.5545
Auto8153,Pomierzony,2016-06-05 11:28:49,7422039.8403,5545151.6539,238.5615
Auto8154,Pomierzony,2016-06-05 11:28:50,7422040.6198,5545151.2099,238.5634
Auto8155,Pomierzony,2016-06-05 11:28:51,7422041.4558,5545150.9111,238.5634
Auto8156,Pomierzony,2016-06-05 11:28:52,7422042.2507,5545150.6038,238.5512
Auto8157,Pomierzony,2016-06-05 11:28:53,7422043.0291,5545150.2779,238.5597
Auto8158,Pomierzony,2016-06-05 11:28:54,7422043.8479,5545150.0243,238.5638
Auto8159,Pomierzony,2016-06-05 11:28:55,7422044.6652,5545149.7654,238.5669
Auto8160,Pomierzony,2016-06-05 11:28:56,7422045.4607,5545149.4727,238.5566
Auto8161,Pomierzony,2016-06-05 11:28:57,7422046.2840,5545149.1639,238.5615
Auto8162,Pomierzony,2016-06-05 11:28:58,7422047.0473,5545148.8125,238.5773
Auto8163,Pomierzony,2016-06-05 11:28:59,7422047.8227,5545148.3652,238.5526
Auto8164,Pomierzony,2016-06-05 11:29:00,7422048.5321,5545147.9127,238.5730
Auto8165,Pomierzony,2016-06-05 11:29:01,7422049.2682,5545147.3977,238.5692
Auto8166,Pomierzony,2016-06-05 11:29:02,7422049.9378,5545146.8062,238.5801
Auto8167,Pomierzony,2016-06-05 11:29:03,7422050.4742,5545146.1993,238.5723
Auto8168,Pomierzony,2016-06-05 11:29:04,7422050.9027,5545145.5427,238.5709
Auto8169,Pomierzony,2016-06-05 11:29:05,7422051.3462,5545144.8486,238.5612
Auto8170,Pomierzony,2016-06-05 11:29:06,7422051.6961,5545144.1234,238.5704
Auto8171,Pomierzony,2016-06-05 11:29:07,7422051.9364,5545143.3638,238.5715
Auto8172,Pomierzony,2016-06-05 11:29:08,7422052.2070,5545142.5415,238.5793
Auto8173,Pomierzony,2016-06-05 11:29:09,7422052.3675,5545141.7633,238.5717
Auto8174,Pomierzony,2016-06-05 11:29:10,7422052.5010,5545140.9370,238.5583
Auto8175,Pomierzony,2016-06-05 11:29:11,7422052.5778,5545140.1840,238.5780
Auto8176,Pomierzony,2016-06-05 11:29:12,7422052.5698,5545139.4804,238.5679
Auto8177,Pomierzony,2016-06-05 11:29:13,7422052.5270,5545138.8292,238.5560
Auto8178,Pomierzony,2016-06-05 11:29:14,7422052.4653,5545138.2232,238.5567
Auto8179,Pomierzony,2016-06-05 11:29:15,7422052.3915,5545137.6761,238.5636
Auto8180,Pomierzony,2016-06-05 11:29:16,7422052.3520,5545137.2427,238.5473
Auto8181,Pomierzony,2016-06-05 11:29:17,7422052.3418,5545136.8596,238.5629
Auto8182,Pomierzony,2016-06-05 11:29:18,7422052.3207,5545136.4917,238.5776
Auto8183,Pomierzony,2016-06-05 11:29:19,7422052.3109,5545136.1340,238.5769
Auto8184,Pomierzony,2016-06-05 11:29:20,7422052.2472,5545135.8409,238.5694
Auto8185,Pomierzony,2016-06-05 11:29:21,7422052.1757,5545135.7321,238.5703
Auto8186,Pomierzony,2016-06-05 11:29:22,7422052.0877,5545135.6467,238.5491
Auto8187,Pomierzony,2016-06-05 11:29:23,7422051.8745,5545135.6700,238.5586
Auto8188,Pomierzony,2016-06-05 11:29:24,7422051.6358,5545135.8317,238.5690
Auto8189,Pomierzony,2016-06-05 11:29:25,7422051.3072,5545135.9881,238.5696
Auto8190,Pomierzony,2016-06-05 11:29:26,7422050.8440,5545136.1141,238.5688
Auto8191,Pomierzony,2016-06-05 11:29:27,7422050.3506,5545136.1592,238.5754
Auto8192,Pomierzony,2016-06-05 11:29:28,7422049.8409,5545136.1532,238.5749
Auto8193,Pomierzony,2016-06-05 11:29:29,7422049.2883,5545136.0821,238.5571
Auto8194,Pomierzony,2016-06-05 11:29:30,7422048.5504,5545136.0026,238.5707
Auto8195,Pomierzony,2016-06-05 11:29:31,7422047.9659,5545135.9143,238.5599
Auto8196,Pomierzony,2016-06-05 11:29:32,7422047.8336,5545135.7646,238.5573
Auto8197,Pomierzony,2016-06-05 11:29:33,7422047.8451,5545135.5699,238.5747
Auto8198,Pomierzony,2016-06-05 11:29:34,7422047.8706,5545135.3728,238.5688
Auto8199,Pomierzony,2016-06-05 11:29:35,7422047.9562,5545135.1786,238.5593
Auto8200,Pomierzony,2016-06-05 11:29:36,7422048.0419,5545134.9134,238.5577
Auto8201,Pomierzony,2016-06-05 11:29:37,7422048.1789,5545134.5966,238.5632
Auto8202,Pomierzony,2016-06-05 11:29:38,7422048.1662,5545134.6248,238.5639
Auto8203,Pomierzony,2016-06-05 11:29:39,7422048.1108,5545134.7829,238.5742
Auto8204,Pomierzony,2016-06-05 11:29:40,7422048.0878,5545134.8389,238.5740
Auto8205,Pomierzony,2016-06-05 11:29:41,7422048.0879,5545134.8168,238.5730
Auto8206,Pomierzony,2016-06-05 11:29:42,7422048.1205,5545134.7285,238.5832
Auto8207,Pomierzony,2016-06-05 11:29:43,7422048.1215,5545134.7390,238.5834
Auto8208,Pomierzony,2016-06-05 11:29:44,7422048.0676,5545134.8684,238.5381
Auto8209,Pomierzony,2016-06-05 11:29:45,7422048.0814,5545134.8307,238.5586
Auto8210,Pomierzony,2016-06-05 11:29:46,7422048.1097,5545134.7600,238.5438
Auto8211,Pomierzony,2016-06-05 11:29:47,7422048.0707,5545134.8466,238.5493
Auto8212,Pomierzony,2016-06-05 11:29:48,7422048.0716,5545134.8834,238.5123
Auto8213,Pomierzony,2016-06-05 11:29:49,7422048.0986,5545134.7969,238.5293
Auto8214,Pomierzony,2016-06-05 11:29:50,7422048.1138,5545134.7716,238.4988
Auto8215,Pomierzony,2016-06-05 11:29:51,7422048.1087,5545134.7744,238.5435
Auto8216,Pomierzony,2016-06-05 11:29:52,7422048.1281,5545134.7661,238.5426
Auto8217,Pomierzony,2016-06-05 11:29:53,7422048.1436,5545134.7279,238.5412
Auto8218,Pomierzony,2016-06-05 11:29:54,7422048.0724,5545134.8504,238.5466
Auto8219,Pomierzony,2016-06-05 11:29:55,7422048.1062,5545134.7278,238.5834
Auto8220,Pomierzony,2016-06-05 11:29:56,7422048.0910,5545134.7724,238.5728
Auto8221,Pomierzony,2016-06-05 11:29:57,7422048.1099,5545134.7430,238.5694
Auto8222,Pomierzony,2016-06-05 11:29:58,7422048.0982,5545134.7701,238.5765
Auto8223,Pomierzony,2016-06-05 11:29:59,7422048.0940,5545134.7811,238.5817
Auto8224,Pomierzony,2016-06-05 11:30:00,7422048.0850,5545134.8008,238.5708
Auto8225,Pomierzony,2016-06-05 11:30:01,7422048.0821,5545134.8063,238.5886
Auto8226,Pomierzony,2016-06-05 11:30:02,7422048.0700,5545134.8343,238.5798
Auto8227,Pomierzony,2016-06-05 11:30:03,7422048.0680,5545134.8379,238.5877
Auto8228,Pomierzony,2016-06-05 11:30:04,7422048.0828,5545134.8132,238.5968
Auto8229,Pomierzony,2016-06-05 11:30:05,7422048.0782,5545134.8246,238.5940
Auto8230,Pomierzony,2016-06-05 11:30:06,7422048.0715,5545134.8305,238.5875
Auto8231,Pomierzony,2016-06-05 11:30:07,7422048.0887,5545134.8148,238.5972
Auto8232,Pomierzony,2016-06-05 11:30:08,7422048.0769,5545134.8256,238.5901
Auto8233,Pomierzony,2016-06-05 11:30:09,7422048.0753,5545134.8336,238.6021
Auto8234,Pomierzony,2016-06-05 11:30:10,7422048.0747,5545134.8380,238.5998
Auto8235,Pomierzony,2016-06-05 11:30:11,7422048.0689,5545134.8453,238.5901
Auto8236,Pomierzony,2016-06-05 11:30:12,7422048.0691,5545134.8409,238.5894
Auto8237,Pomierzony,2016-06-05 11:30:13,7422048.0760,5545134.8293,238.5933
Auto8238,Pomierzony,2016-06-05 11:30:14,7422048.0695,5545134.8279,238.5815
Auto8239,Pomierzony,2016-06-05 11:30:15,7422048.0650,5545134.8414,238.5933
Auto8240,Pomierzony,2016-06-05 11:30:16,7422048.0696,5545134.8365,238.5928
Auto8241,Pomierzony,2016-06-05 11:30:17,7422048.0678,5545134.8314,238.5844
Auto8242,Pomierzony,2016-06-05 11:30:18,7422048.0666,5545134.8282,238.5900
Auto8243,Pomierzony,2016-06-05 11:30:19,7422048.0617,5545134.8444,238.5878
Auto8244,Pomierzony,2016-06-05 11:30:20,7422048.0590,5545134.8448,238.5907
Auto8245,Pomierzony,2016-06-05 11:30:21,7422048.0531,5545134.8538,238.5926
Auto8246,Pomierzony,2016-06-05 11:30:22,7422048.0614,5545134.8465,238.5925
Auto8247,Pomierzony,2016-06-05 11:30:23,7422048.0575,5545134.8505,238.5901
Auto8248,Pomierzony,2016-06-05 11:30:24,7422048.0506,5545134.8758,238.6012
Auto8249,Pomierzony,2016-06-05 11:30:25,7422048.0523,5545134.8673,238.6071
Auto8250,Pomierzony,2016-06-05 11:30:26,7422048.0573,5545134.8521,238.5963
Auto8251,Pomierzony,2016-06-05 11:30:27,7422048.0396,5545134.8862,238.5999
Auto8252,Pomierzony,2016-06-05 11:30:28,7422048.0607,5545134.8440,238.5923
Auto8253,Pomierzony,2016-06-05 11:30:29,7422048.0515,5545134.8665,238.5977
Auto8254,Pomierzony,2016-06-05 11:30:30,7422048.0571,5545134.8482,238.5935
Auto8255,Pomierzony,2016-06-05 11:30:31,7422048.0561,5545134.8479,238.5959
Auto8256,Pomierzony,2016-06-05 11:30:32,7422048.0505,5545134.8555,238.5941
Auto8257,Pomierzony,2016-06-05 11:30:33,7422048.0577,5545134.8509,238.5808
Auto8258,Pomierzony,2016-06-05 11:30:34,7422048.0547,5545134.8567,238.5871
Auto8259,Pomierzony,2016-06-05 11:30:35,7422048.0496,5545134.8596,238.5886
Auto8260,Pomierzony,2016-06-05 11:30:36,7422048.0568,5545134.8575,238.5890
Auto8261,Pomierzony,2016-06-05 11:30:37,7422048.0563,5545134.8654,238.5985
Auto8262,Pomierzony,2016-06-05 11:30:38,7422048.0536,5545134.8705,238.5980
Auto8263,Pomierzony,2016-06-05 11:30:39,7422048.0623,5545134.8588,238.5954
Auto8264,Pomierzony,2016-06-05 11:30:40,7422048.0547,5545134.8652,238.5838
Auto8265,Pomierzony,2016-06-05 11:30:41,7422048.0520,5545134.8731,238.5844
Auto8266,Pomierzony,2016-06-05 11:30:42,7422048.0651,5545134.8400,238.5811
Auto8267,Pomierzony,2016-06-05 11:30:43,7422048.0768,5545134.8173,238.5785
Auto8268,Pomierzony,2016-06-05 11:30:44,7422048.0558,5545134.8639,238.5861
Auto8269,Pomierzony,2016-06-05 11:30:45,7422048.0718,5545134.8297,238.5765
Auto8270,Pomierzony,2016-06-05 11:30:46,7422048.0680,5545134.8427,238.5805
Auto8271,Pomierzony,2016-06-05 11:30:47,7422048.0627,5545134.8588,238.5824
Auto8272,Pomierzony,2016-06-05 11:30:48,7422048.0735,5545134.8344,238.5799
Auto8273,Pomierzony,2016-06-05 11:30:49,7422048.0738,5545134.8378,238.5686
Auto8274,Pomierzony,2016-06-05 11:30:50,7422048.0723,5545134.8309,238.5642
Auto8275,Pomierzony,2016-06-05 11:30:51,7422048.0712,5545134.8430,238.5862
Auto8276,Pomierzony,2016-06-05 11:30:52,7422048.0691,5545134.8439,238.5792
Auto8277,Pomierzony,2016-06-05 11:30:53,7422048.0735,5545134.8386,238.5857
Auto8278,Pomierzony,2016-06-05 11:30:54,7422048.0700,5545134.8461,238.5856
Auto8279,Pomierzony,2016-06-05 11:30:55,7422048.0627,5545134.8688,238.5907
Auto8280,Pomierzony,2016-06-05 11:30:56,7422048.0701,5545134.8426,238.5714
Auto8281,Pomierzony,2016-06-05 11:30:57,7422048.0675,5545134.8480,238.5774
Auto8282,Pomierzony,2016-06-05 11:30:58,7422048.0667,5545134.8545,238.5872
Auto8283,Pomierzony,2016-06-05 11:30:59,7422048.0748,5545134.8327,238.5773
Auto8284,Pomierzony,2016-06-05 11:31:00,7422048.0712,5545134.8450,238.5799
Auto8285,Pomierzony,2016-06-05 11:31:01,7422048.0696,5545134.8492,238.5909
Auto8286,Pomierzony,2016-06-05 11:31:02,7422048.0728,5545134.8423,238.5951
Auto8287,Pomierzony,2016-06-05 11:31:03,7422048.0703,5545134.8505,238.5951
Auto8288,Pomierzony,2016-06-05 11:31:04,7422048.0670,5545134.8544,238.5832
Auto8289,Pomierzony,2016-06-05 11:31:05,7422048.0689,5545134.8519,238.5867
Auto8290,Pomierzony,2016-06-05 11:31:06,7422048.0674,5545134.8531,238.5831
Auto8291,Pomierzony,2016-06-05 11:31:07,7422048.0697,5545134.8543,238.5851
Auto8292,Pomierzony,2016-06-05 11:31:08,7422048.0728,5545134.8419,238.5815
Auto8293,Pomierzony,2016-06-05 11:31:09,7422048.0757,5545134.8405,238.5902
Auto8294,Pomierzony,2016-06-05 11:31:10,7422048.0694,5545134.8444,238.5782
Auto8295,Pomierzony,2016-06-05 11:31:11,7422048.0725,5545134.8437,238.5827
Auto8296,Pomierzony,2016-06-05 11:31:12,7422048.0761,5545134.8333,238.5767
Auto8297,Pomierzony,2016-06-05 11:31:13,7422048.0755,5545134.8291,238.5785
Auto8298,Pomierzony,2016-06-05 11:31:14,7422048.0684,5545134.8501,238.5758
Auto8299,Pomierzony,2016-06-05 11:31:15,7422048.0698,5545134.8376,238.5724
Auto8300,Pomierzony,2016-06-05 11:31:16,7422048.0764,5545134.8389,238.5750
Auto8301,Pomierzony,2016-06-05 11:31:17,7422048.0947,5545134.8032,238.5780
Auto8302,Pomierzony,2016-06-05 11:31:18,7422048.0758,5545134.8368,238.5905
Auto8303,Pomierzony,2016-06-05 11:31:19,7422048.0732,5545134.8411,238.5853
Auto8304,Pomierzony,2016-06-05 11:31:20,7422048.0840,5545134.8164,238.5877
Auto8305,Pomierzony,2016-06-05 11:31:21,7422048.0789,5545134.8294,238.5896
Auto8306,Pomierzony,2016-06-05 11:31:22,7422048.0711,5545134.8497,238.5863
Auto8307,Pomierzony,2016-06-05 11:31:23,7422048.0750,5545134.8397,238.5909
Auto8308,Pomierzony,2016-06-05 11:31:24,7422048.0781,5545134.8372,238.5845
Auto8309,Pomierzony,2016-06-05 11:31:25,7422048.0579,5545134.8432,238.6214
Auto8310,Pomierzony,2016-06-05 11:31:26,7422048.0745,5545134.8192,238.6132
Auto8311,Pomierzony,2016-06-05 11:31:27,7422048.0669,5545134.8163,238.6182
Auto8312,Pomierzony,2016-06-05 11:31:28,7422048.0676,5545134.8126,238.6101
Auto8313,Pomierzony,2016-06-05 11:31:29,7422048.0946,5545134.7712,238.6147
Auto8314,Pomierzony,2016-06-05 11:31:30,7422048.0503,5545134.8407,238.6093
Auto8315,Pomierzony,2016-06-05 11:31:31,7422048.0705,5545134.8055,238.6121
Auto8316,Pomierzony,2016-06-05 11:31:32,7422048.0737,5545134.7989,238.6186
Auto8317,Pomierzony,2016-06-05 11:31:33,7422048.0425,5545134.8677,238.6157
Auto8318,Pomierzony,2016-06-05 11:31:34,7422048.0546,5545134.8409,238.6193
Auto8319,Pomierzony,2016-06-05 11:31:35,7422048.0807,5545134.7855,238.6252
Auto8320,Pomierzony,2016-06-05 11:31:36,7422048.0590,5545134.8319,238.6362
Auto8321,Pomierzony,2016-06-05 11:31:37,7422048.0405,5545134.8661,238.6236
Auto8322,Pomierzony,2016-06-05 11:31:38,7422048.0492,5545134.8445,238.6223
Auto8323,Pomierzony,2016-06-05 11:31:39,7422048.0629,5545134.8161,238.6301
Auto8324,Pomierzony,2016-06-05 11:31:40,7422048.0500,5545134.8411,238.6154
Auto8325,Pomierzony,2016-06-05 11:31:41,7422048.0452,5545134.8547,238.6095
Auto8326,Pomierzony,2016-06-05 11:31:42,7422048.0675,5545134.8053,238.6184
Auto8327,Pomierzony,2016-06-05 11:31:43,7422048.0698,5545134.8259,238.6314
Auto8328,Pomierzony,2016-06-05 11:31:44,7422048.0458,5545134.8713,238.6117
Auto8329,Pomierzony,2016-06-05 11:31:45,7422048.0733,5545134.8394,238.6167
Auto8330,Pomierzony,2016-06-05 11:31:46,7422048.0683,5545134.8149,238.6258
Auto8331,Pomierzony,2016-06-05 11:31:47,7422048.0703,5545134.8055,238.6251
Auto8332,Pomierzony,2016-06-05 11:31:48,7422048.0752,5545134.8155,238.6162
Auto8333,Pomierzony,2016-06-05 11:31:49,7422048.0594,5545134.8316,238.6203
Auto8334,Pomierzony,2016-06-05 11:31:50,7422048.0661,5545134.8348,238.6079
Auto8335,Pomierzony,2016-06-05 11:31:51,7422048.0631,5545134.8351,238.6173
Auto8336,Pomierzony,2016-06-05 11:31:52,7422048.0892,5545134.7998,238.6003
Auto8337,Pomierzony,2016-06-05 11:31:53,7422048.0843,5545134.8481,238.5769
Auto8338,Pomierzony,2016-06-05 11:31:54,7422048.0488,5545134.9327,238.5669
Auto8339,Pomierzony,2016-06-05 11:31:55,7422048.0762,5545134.9044,238.5417
Auto8340,Pomierzony,2016-06-05 11:31:56,7422048.1041,5545134.8264,238.5595
Auto8341,Pomierzony,2016-06-05 11:31:57,7422048.1155,5545134.7920,238.5683
Auto8342,Pomierzony,2016-06-05 11:31:58,7422048.0965,5545134.8342,238.5464
Auto8343,Pomierzony,2016-06-05 11:31:59,7422048.0811,5545134.8682,238.5502
Auto8344,Pomierzony,2016-06-05 11:32:00,7422048.1042,5545134.8195,238.5467
Auto8345,Pomierzony,2016-06-05 11:32:01,7422048.1335,5545134.7709,238.5421
Auto8346,Pomierzony,2016-06-05 11:32:02,7422048.1661,5545134.7124,238.5569
Auto8347,Pomierzony,2016-06-05 11:32:03,7422048.1949,5545134.6665,238.5574
Auto8348,Pomierzony,2016-06-05 11:32:04,7422048.2115,5545134.6367,238.5682
Auto8349,Pomierzony,2016-06-05 11:32:05,7422048.2479,5545134.6008,238.5551
Auto8350,Pomierzony,2016-06-05 11:32:06,7422048.3135,5545134.5449,238.5586
Auto8351,Pomierzony,2016-06-05 11:32:07,7422048.4502,5545134.4402,238.5645
Auto8352,Pomierzony,2016-06-05 11:32:08,7422048.7598,5545134.2233,238.5569
Auto8353,Pomierzony,2016-06-05 11:32:09,7422049.2134,5545133.9239,238.5607
Auto8354,Pomierzony,2016-06-05 11:32:10,7422049.6803,5545133.6319,238.5576
Auto8355,Pomierzony,2016-06-05 11:32:11,7422050.1715,5545133.3143,238.5658
Auto8356,Pomierzony,2016-06-05 11:32:12,7422050.6284,5545133.0317,238.5779
Auto8357,Pomierzony,2016-06-05 11:32:13,7422051.0930,5545132.7106,238.5677
Auto8358,Pomierzony,2016-06-05 11:32:14,7422051.5279,5545132.4206,238.5420
Auto8359,Pomierzony,2016-06-05 11:32:15,7422051.9216,5545132.1303,238.5700
Auto8360,Pomierzony,2016-06-05 11:32:16,7422052.2564,5545131.7574,238.5569
Auto8361,Pomierzony,2016-06-05 11:32:17,7422052.4961,5545131.3435,238.5641
Auto8362,Pomierzony,2016-06-05 11:32:18,7422052.6147,5545130.8765,238.5965
Auto8363,Pomierzony,2016-06-05 11:32:19,7422052.5100,5545130.4102,238.5608
Auto8364,Pomierzony,2016-06-05 11:32:20,7422052.1259,5545129.9786,238.5834
Auto8365,Pomierzony,2016-06-05 11:32:21,7422051.7972,5545129.9310,238.5671
Auto8366,Pomierzony,2016-06-05 11:32:22,7422051.6639,5545130.0765,238.5817
Auto8367,Pomierzony,2016-06-05 11:32:23,7422051.4067,5545130.3163,238.5703
Auto8368,Pomierzony,2016-06-05 11:32:24,7422051.4172,5545130.6733,238.5440
Auto8369,Pomierzony,2016-06-05 11:32:25,7422051.5212,5545131.0687,238.5524
Auto8370,Pomierzony,2016-06-05 11:32:26,7422051.4387,5545131.5662,238.5757
Auto8371,Pomierzony,2016-06-05 11:32:27,7422051.6795,5545132.0614,238.5521
Auto8372,Pomierzony,2016-06-05 11:32:28,7422051.8741,5545132.6176,238.5629
Auto8373,Pomierzony,2016-06-05 11:32:29,7422052.2079,5545133.2114,238.5787
Auto8374,Pomierzony,2016-06-05 11:32:30,7422052.5197,5545133.8564,238.5714
Auto8375,Pomierzony,2016-06-05 11:32:31,7422052.8797,5545134.5540,238.5631
Auto8376,Pomierzony,2016-06-05 11:32:32,7422053.1957,5545135.3128,238.5856
Auto8377,Pomierzony,2016-06-05 11:32:33,7422053.4298,5545136.0677,238.5690
Auto8378,Pomierzony,2016-06-05 11:32:34,7422053.7109,5545136.8406,238.5753
Auto8379,Pomierzony,2016-06-05 11:32:35,7422053.9088,5545137.6134,238.5728
Auto8380,Pomierzony,2016-06-05 11:32:36,7422054.0896,5545138.3943,238.5612
Auto8381,Pomierzony,2016-06-05 11:32:37,7422054.2363,5545139.1780,238.5654
Auto8382,Pomierzony,2016-06-05 11:32:38,7422054.1564,5545139.9001,238.5879
Auto8383,Pomierzony,2016-06-05 11:32:39,7422054.1009,5545140.6663,238.5743
Auto8384,Pomierzony,2016-06-05 11:32:40,7422053.8852,5545141.3445,238.5522
Auto8385,Pomierzony,2016-06-05 11:32:41,7422053.6526,5545141.9926,238.5847
Auto8386,Pomierzony,2016-06-05 11:32:42,7422053.3846,5545142.6348,238.5643
Auto8387,Pomierzony,2016-06-05 11:32:43,7422053.0114,5545143.2379,238.5677
Auto8388,Pomierzony,2016-06-05 11:32:44,7422052.6553,5545143.8324,238.5607
Auto8389,Pomierzony,2016-06-05 11:32:45,7422052.1955,5545144.4383,238.5656
Auto8390,Pomierzony,2016-06-05 11:32:46,7422051.7502,5545145.0089,238.5688
Auto8391,Pomierzony,2016-06-05 11:32:47,7422051.2999,5545145.6259,238.5582
Auto8392,Pomierzony,2016-06-05 11:32:48,7422050.7272,5545146.1823,238.5589
Auto8393,Pomierzony,2016-06-05 11:32:49,7422050.2100,5545146.7349,238.5548
Auto8394,Pomierzony,2016-06-05 11:32:50,7422049.7004,5545147.3575,238.5525
Auto8395,Pomierzony,2016-06-05 11:32:51,7422049.2126,5545147.9833,238.5696
Auto8396,Pomierzony,2016-06-05 11:32:52,7422048.7625,5545148.6307,238.5530
Auto8397,Pomierzony,2016-06-05 11:32:53,7422048.2997,5545149.3129,238.5598
Auto8398,Pomierzony,2016-06-05 11:32:54,7422047.8650,5545149.9929,238.5624
Auto8399,Pomierzony,2016-06-05 11:32:55,7422047.3857,5545150.6889,238.5710
Auto8400,Pomierzony,2016-06-05 11:32:56,7422046.9288,5545151.3798,238.5655
Auto8401,Pomierzony,2016-06-05 11:32:57,7422046.4534,5545152.0623,238.5707
Auto8402,Pomierzony,2016-06-05 11:32:58,7422045.9337,5545152.7592,238.5749
Auto8403,Pomierzony,2016-06-05 11:32:59,7422045.4233,5545153.4497,238.5696
Auto8404,Pomierzony,2016-06-05 11:33:00,7422044.7692,5545153.9762,238.5501
Auto8405,Pomierzony,2016-06-05 11:33:01,7422044.1395,5545154.4533,238.5774
Auto8406,Pomierzony,2016-06-05 11:33:02,7422043.3738,5545154.8157,238.5506
Auto8407,Pomierzony,2016-06-05 11:33:03,7422042.5899,5545155.1686,238.5742
Auto8408,Pomierzony,2016-06-05 11:33:04,7422041.7257,5545155.4812,238.5595
Auto8409,Pomierzony,2016-06-05 11:33:05,7422040.8790,5545155.8832,238.5603
Auto8410,Pomierzony,2016-06-05 11:33:06,7422040.0646,5545156.2969,238.5664
Auto8411,Pomierzony,2016-06-05 11:33:07,7422039.2755,5545156.7795,238.5531
